source,target,stds,path,dis,sl,weight
0680571d4698477995e41842c36a54b2,56586aa865414f538729c7f7735d2bc6,5,5,2,0,0.85204567
0680571d4698477995e41842c36a54b2,66b5e16f4f75454fb5b8172079f0fa83,10,10,-1,0,0.874060252
0680571d4698477995e41842c36a54b2,9112f2bffece48e08c6d2287be204085,87,91,1,0,1.230696488
0680571d4698477995e41842c36a54b2,e2911e79efc2420eac45d9f671463d4b,6,7,-8,0,0.860851503
0680571d4698477995e41842c36a54b2,f96261861edc426abe2248be4f0a709a,4,4,-2,0,0.847642753
06882a8492d9499aa31555567f575ecb,06882a8492d9499aa31555567f575ecb,100,110,0,1,1.314351901
06882a8492d9499aa31555567f575ecb,cc4ddef5bbbe48ebb605141b347c4ed1,2,2,2,0,0.83883692
06882a8492d9499aa31555567f575ecb,d313cec988a84645bee413e8d4724a4b,1,1,4,0,0.834434004
06882a8492d9499aa31555567f575ecb,f03480cf4eba413194d7af52fc0e7f28,1,1,-2,0,0.834434004
06882a8492d9499aa31555567f575ecb,f293c508f409466a8f27ddd7d1e40b20,98,101,1,0,1.274725653
070600601c4c439288445d2f0724807d,0380cd76a7d44bc3a4da1f15e4d68f89,96,141,3,0,1.450842312
070600601c4c439288445d2f0724807d,061c175cc90f45fbad883025394e78dd,1,1,-4,0,0.834434004
070600601c4c439288445d2f0724807d,070600601c4c439288445d2f0724807d,22,24,0,1,0.935701083
070600601c4c439288445d2f0724807d,0c7262dff33c4087bc660ccf40f92f9c,1,1,-268,0,0.834434004
070600601c4c439288445d2f0724807d,1823b6de7d334a7aaabc4570719af4d9,75,129,2,0,1.398007314
070600601c4c439288445d2f0724807d,23b7673c8b5443108c2ef09382834a86,10,11,4,0,0.878463169
070600601c4c439288445d2f0724807d,24cf8786024543f19b89bc20034e60d7,44,55,-9,0,1.072191494
070600601c4c439288445d2f0724807d,4660ff2089114e8db82ceb26a4f329e3,4,5,8,0,0.85204567
070600601c4c439288445d2f0724807d,66ada10dde9f43018588f1ced9d477fc,1,1,-3,0,0.834434004
070600601c4c439288445d2f0724807d,66baf19b6b904b70922329068c63746d,4,4,-61,0,0.847642753
070600601c4c439288445d2f0724807d,7bd5586eb9d8484eb74a433ee7bfe499,7,10,9,0,0.874060252
070600601c4c439288445d2f0724807d,83d42d95cd844fc093fc09cee250edb8,1,1,28,0,0.834434004
070600601c4c439288445d2f0724807d,8a7f26e690f34dda97be16904518ca99,13,17,10,0,0.904880668
070600601c4c439288445d2f0724807d,901e92500aea43c79f19f1b279050668,8,12,5,0,0.882866085
070600601c4c439288445d2f0724807d,94cecc3f1e7d484b8e068e79241dfd73,1,1,-156,0,0.834434004
070600601c4c439288445d2f0724807d,b2f0d654738f48158edff28e8d3a546e,70,95,12,0,1.248308154
070600601c4c439288445d2f0724807d,bf12c96466d840a69bed7020b3f18bb8,3,3,-1,0,0.843239837
070600601c4c439288445d2f0724807d,c5df9f40ec14463b9dcfdc73df3e9285,3,3,27,0,0.843239837
070600601c4c439288445d2f0724807d,d6d02b6ef04e4f17805504500b8ce441,1,1,-62,0,0.834434004
070600601c4c439288445d2f0724807d,f2a73be2f46840b182d7bd095378004e,1,1,-8,0,0.834434004
070600601c4c439288445d2f0724807d,f60ee41ec635499abd48168342d32c2f,20,20,16,0,0.918089417
070600601c4c439288445d2f0724807d,f67fbf45a5f146ed866965bc57c7c001,3,3,17,0,0.843239837
072a190fd302456290895f9f04d6940a,072a190fd302456290895f9f04d6940a,2,5,0,1,0.85204567
072a190fd302456290895f9f04d6940a,09b9678ddc3d452ea4a3d46e15826065,1,1,-12,0,0.834434004
072a190fd302456290895f9f04d6940a,0c4079457ede49e3aeb5e86ed84bdf35,1,1,-36,0,0.834434004
072a190fd302456290895f9f04d6940a,1ba8fef685d74a8194b9db252eb704fb,1,1,-10,0,0.834434004
072a190fd302456290895f9f04d6940a,2fe14166dc9642c3bc666b86a57f943d,7,8,-8,0,0.865254419
072a190fd302456290895f9f04d6940a,30ead9794d4847abaf222ca966cc8630,15,18,-17,0,0.909283584
072a190fd302456290895f9f04d6940a,492a3bc6a1254f23a7998587961b22a4,11,12,1,0,0.882866085
072a190fd302456290895f9f04d6940a,4a29443515bb404cb8924e1c60a63b73,4,4,-80,0,0.847642753
072a190fd302456290895f9f04d6940a,52580888dadb4fe3baa795683ea227bd,12,16,-1,0,0.900477751
072a190fd302456290895f9f04d6940a,897b7f51242c44aab2205c72fdcbf4cd,2,2,-13,0,0.83883692
072a190fd302456290895f9f04d6940a,8d448d625b024c82a5eb240bbd7431d6,2,2,9,0,0.83883692
072a190fd302456290895f9f04d6940a,b2f0d654738f48158edff28e8d3a546e,1,1,84,0,0.834434004
072a190fd302456290895f9f04d6940a,b71bac264efb4abd97015447bd490db6,6,6,5,0,0.856448586
072a190fd302456290895f9f04d6940a,c20993c944444fe085345591a8bd837e,2,2,-14,0,0.83883692
072a190fd302456290895f9f04d6940a,c76574d21bc14aeea7ecd0b027f39858,9,9,2,0,0.869657336
072a190fd302456290895f9f04d6940a,cfa457d1743848e4bb5e4beced6448ed,79,80,4,0,1.182264406
072a190fd302456290895f9f04d6940a,eff0de7f2dbb42dfa1a2e686efab5b6d,1,1,-11,0,0.834434004
072a190fd302456290895f9f04d6940a,f00179e251a045b39c3f7a54f9aa4acc,6,6,-2,0,0.856448586
07b44a7a51e94c78b411c753fc39dab0,017d7ca8e0394b91aaadc9574df2202c,11,13,4,0,0.887269002
07b44a7a51e94c78b411c753fc39dab0,0c7262dff33c4087bc660ccf40f92f9c,2,2,-20,0,0.83883692
07b44a7a51e94c78b411c753fc39dab0,2d2580c9411c4972909db508d6956a58,9,10,7,0,0.874060252
07b44a7a51e94c78b411c753fc39dab0,6cd2dcaac46847d4a0bc53f296d90375,95,121,5,0,1.362783982
07b44a7a51e94c78b411c753fc39dab0,7d932b23e1c84326ae5aa4d3c0d813d1,5,5,-1,0,0.85204567
07b44a7a51e94c78b411c753fc39dab0,ab11d94c6c8948ea90b88f19d2cd502b,8,8,1,0,0.865254419
07b44a7a51e94c78b411c753fc39dab0,c8e371568a0c4391b25796ae4e91952e,12,14,-3,0,0.891671918
07b44a7a51e94c78b411c753fc39dab0,d7f13c8d63ec4e2aa673fbb9cf9c6933,1,1,17,0,0.834434004
07b44a7a51e94c78b411c753fc39dab0,f992451ed6ad4e68bb9e68ad6be7c4be,2,2,3,0,0.83883692
08111f75e22d409998cf8b85bd431f0a,00ae5f0c51874a73a41ebea838d95682,6,8,-7,0,0.865254419
08111f75e22d409998cf8b85bd431f0a,08111f75e22d409998cf8b85bd431f0a,1,2,0,1,0.83883692
08111f75e22d409998cf8b85bd431f0a,37319e88176d4aefa91d7a9980dbae91,4,4,4,0,0.847642753
08111f75e22d409998cf8b85bd431f0a,3ec3a3563847406fa73338f9e9999cf3,1,1,9,0,0.834434004
08111f75e22d409998cf8b85bd431f0a,4280927ec4d643238aa49c32f9e06c6c,5,6,1,0,0.856448586
08111f75e22d409998cf8b85bd431f0a,62bff51286ef4f348717a3cf6fe2318f,6,7,12,0,0.860851503
08111f75e22d409998cf8b85bd431f0a,67a089198fcb4e1c8f2385786c2b296f,4,4,-69,0,0.847642753
08111f75e22d409998cf8b85bd431f0a,71cec822bcff4f30a20e75dc63ef7b65,14,14,8,0,0.891671918
08111f75e22d409998cf8b85bd431f0a,73039f8c1eb9409cb4caee2cf968001e,2,2,-8,0,0.83883692
08111f75e22d409998cf8b85bd431f0a,78adeee1fa2c4fe0bc73f7bca9fcee86,1,1,52,0,0.834434004
08111f75e22d409998cf8b85bd431f0a,9a0dc646f934470daf08c4b56ccf73db,1,1,-71,0,0.834434004
08111f75e22d409998cf8b85bd431f0a,a9ae0a3c070d455bb4369a8996313336,98,143,6,0,1.459648145
08111f75e22d409998cf8b85bd431f0a,d391c8b6e56a43a7b654e9dee02d904b,5,8,-5,0,0.865254419
08111f75e22d409998cf8b85bd431f0a,d646286c8051419bbc2e31dd1db55ca8,1,1,-41,0,0.834434004
08111f75e22d409998cf8b85bd431f0a,e20db35ced8544ddac5bc3839145e463,10,11,-17,0,0.878463169
08be90ffbeea4795a138cd42ed8db56f,08be90ffbeea4795a138cd42ed8db56f,100,478,0,1,2.934625169
08be90ffbeea4795a138cd42ed8db56f,3007433c8f584dcbb5ac159c1c5f2be3,98,98,1,0,1.261516903
08be90ffbeea4795a138cd42ed8db56f,8f73ba6f5a0042f2850356ac38ac6f24,1,1,-3,0,0.834434004
08be90ffbeea4795a138cd42ed8db56f,d391c8b6e56a43a7b654e9dee02d904b,1,1,5,0,0.834434004
09400e101c5d4b439cf9a26b03aae558,01b2051f8941460d89945e3b02d1ce78,1,1,7,0,0.834434004
09400e101c5d4b439cf9a26b03aae558,09400e101c5d4b439cf9a26b03aae558,66,176,0,1,1.604944389
09400e101c5d4b439cf9a26b03aae558,0c7262dff33c4087bc660ccf40f92f9c,3,3,-41,0,0.843239837
09400e101c5d4b439cf9a26b03aae558,363837c182e04711840d896ae1e0339c,1,1,8,0,0.834434004
09400e101c5d4b439cf9a26b03aae558,4a29443515bb404cb8924e1c60a63b73,1,1,75,0,0.834434004
09400e101c5d4b439cf9a26b03aae558,7108f0e4c2584f1f9c471689ae4c885c,1,1,-2,0,0.834434004
09400e101c5d4b439cf9a26b03aae558,a875096404ef4a9984b62d74cda916f9,14,16,-1,0,0.900477751
09400e101c5d4b439cf9a26b03aae558,a88efa7e50ce47159810ab553afa6d3a,89,95,2,0,1.248308154
09400e101c5d4b439cf9a26b03aae558,b9e80f77c3a44349863b19875725c384,2,2,-3,0,0.83883692
09400e101c5d4b439cf9a26b03aae558,be502a7a43c44bf7b682698de79d9369,10,13,4,0,0.887269002
09400e101c5d4b439cf9a26b03aae558,d7f13c8d63ec4e2aa673fbb9cf9c6933,59,75,-4,0,1.160249824
09400e101c5d4b439cf9a26b03aae558,ec341f459285443b8361f7f15638ff08,6,15,3,0,0.896074835
09400e101c5d4b439cf9a26b03aae558,f7fb1952f56b4189b86a9f8b7862d2b8,2,2,5,0,0.83883692
09400e101c5d4b439cf9a26b03aae558,fc0e049d56024bc9a02c9a9c435c3df7,1,1,-172,0,0.834434004
09b9678ddc3d452ea4a3d46e15826065,09b9678ddc3d452ea4a3d46e15826065,98,344,0,1,2.344634359
09b9678ddc3d452ea4a3d46e15826065,0c4079457ede49e3aeb5e86ed84bdf35,4,4,-24,0,0.847642753
09b9678ddc3d452ea4a3d46e15826065,0d987bed3ffa4ed0b9a2e62e97b7b30f,1,1,-81,0,0.834434004
09b9678ddc3d452ea4a3d46e15826065,1ba8fef685d74a8194b9db252eb704fb,2,2,2,0,0.83883692
09b9678ddc3d452ea4a3d46e15826065,2fe14166dc9642c3bc666b86a57f943d,7,7,4,0,0.860851503
09b9678ddc3d452ea4a3d46e15826065,30ead9794d4847abaf222ca966cc8630,7,9,-5,0,0.869657336
09b9678ddc3d452ea4a3d46e15826065,4a29443515bb404cb8924e1c60a63b73,1,1,-68,0,0.834434004
09b9678ddc3d452ea4a3d46e15826065,897b7f51242c44aab2205c72fdcbf4cd,50,63,-1,0,1.107414826
09b9678ddc3d452ea4a3d46e15826065,c20993c944444fe085345591a8bd837e,54,67,-2,0,1.125026492
09b9678ddc3d452ea4a3d46e15826065,c76574d21bc14aeea7ecd0b027f39858,1,1,14,0,0.834434004
09b9678ddc3d452ea4a3d46e15826065,eff0de7f2dbb42dfa1a2e686efab5b6d,99,171,1,0,1.582929807
0a8f150a4cf747acbde62f4721823da3,0a8f150a4cf747acbde62f4721823da3,95,247,0,1,1.91755146
0a8f150a4cf747acbde62f4721823da3,52580888dadb4fe3baa795683ea227bd,3,3,3,0,0.843239837
0a8f150a4cf747acbde62f4721823da3,ab8fdad974ae471f9f24c3f9dd04462e,91,92,1,0,1.235099404
0a8f150a4cf747acbde62f4721823da3,cb5fc7ef85d547c4be1a7439d0bf6052,1,1,-1,0,0.834434004
0b04c8e2f86d48c7aeb7e225819cd32b,0c7262dff33c4087bc660ccf40f92f9c,2,3,-65,0,0.843239837
0b04c8e2f86d48c7aeb7e225819cd32b,0d987bed3ffa4ed0b9a2e62e97b7b30f,2,2,38,0,0.83883692
0b04c8e2f86d48c7aeb7e225819cd32b,1c6721b1f63f4d30ba7746ea8af02a52,21,23,-13,0,0.931298167
0b04c8e2f86d48c7aeb7e225819cd32b,2ab1535aac1346ba8801535bf729ef37,9,11,-5,0,0.878463169
0b04c8e2f86d48c7aeb7e225819cd32b,2ae94c0cea4d480a9d5dca8fb1d7b542,9,9,8,0,0.869657336
0b04c8e2f86d48c7aeb7e225819cd32b,2b09a08242b54983aec7063990fb3f66,1,1,166,0,0.834434004
0b04c8e2f86d48c7aeb7e225819cd32b,5152833676bf4c6cb317060be10f68db,1,2,-6,0,0.83883692
0b04c8e2f86d48c7aeb7e225819cd32b,64dbedb3ce544f6aae8e10e0cf10f16d,12,12,6,0,0.882866085
0b04c8e2f86d48c7aeb7e225819cd32b,8b9ae98743bd4d4a8a87dff1c1244211,2,2,-7,0,0.83883692
0b04c8e2f86d48c7aeb7e225819cd32b,92feb4a40f8344d38b6f722e42a53295,1,1,-1,0,0.834434004
0b04c8e2f86d48c7aeb7e225819cd32b,94cecc3f1e7d484b8e068e79241dfd73,1,1,47,0,0.834434004
0b04c8e2f86d48c7aeb7e225819cd32b,a4f40fb48a8542c8949bae1f002cd9bc,1,1,-3,0,0.834434004
0b04c8e2f86d48c7aeb7e225819cd32b,d03cb855c70044cf8c35d9ec0de696e3,1,1,-10,0,0.834434004
0b04c8e2f86d48c7aeb7e225819cd32b,d7f13c8d63ec4e2aa673fbb9cf9c6933,1,1,-28,0,0.834434004
0b04c8e2f86d48c7aeb7e225819cd32b,f53da5fd9bfe412da4b80d4742563b6c,88,90,7,0,1.226293571
0c12af0a4e7f4002852cf84b2537c161,2b09a08242b54983aec7063990fb3f66,6,7,5,0,0.860851503
0c12af0a4e7f4002852cf84b2537c161,44a277ea44dc4ae689fab4b82f0b4098,1,1,2,0,0.834434004
0c12af0a4e7f4002852cf84b2537c161,66baf19b6b904b70922329068c63746d,16,20,-19,0,0.918089417
0c12af0a4e7f4002852cf84b2537c161,6f8881a745ac4c358a68b92c3b4abe81,9,12,-1,0,0.882866085
0c12af0a4e7f4002852cf84b2537c161,859e0b8d71694b12befb69ee698138f9,85,85,4,0,1.204278989
0c12af0a4e7f4002852cf84b2537c161,96bb2b3e85a34d8b9544514e89f6fe97,2,2,-5,0,0.83883692
0c12af0a4e7f4002852cf84b2537c161,b71bac264efb4abd97015447bd490db6,1,1,-25,0,0.834434004
0c12af0a4e7f4002852cf84b2537c161,c8e371568a0c4391b25796ae4e91952e,1,1,-209,0,0.834434004
0c12af0a4e7f4002852cf84b2537c161,d5ae8642e15b46b8bd298b02274d4e9c,1,1,-15,0,0.834434004
0c12af0a4e7f4002852cf84b2537c161,df8191ec5e584c838a899c378941a566,6,7,3,0,0.860851503
0c12af0a4e7f4002852cf84b2537c161,f67fbf45a5f146ed866965bc57c7c001,1,1,59,0,0.834434004
0c12af0a4e7f4002852cf84b2537c161,f7002c8484354eceac57bc7bd62c76c1,2,2,-2,0,0.83883692
0c4079457ede49e3aeb5e86ed84bdf35,09b9678ddc3d452ea4a3d46e15826065,18,18,24,0,0.909283584
0c4079457ede49e3aeb5e86ed84bdf35,0c4079457ede49e3aeb5e86ed84bdf35,38,62,0,1,1.10301191
0c4079457ede49e3aeb5e86ed84bdf35,1157bd665ec4472fb58b751dc5099355,1,1,74,0,0.834434004
0c4079457ede49e3aeb5e86ed84bdf35,2b09a08242b54983aec7063990fb3f66,1,1,71,0,0.834434004
0c4079457ede49e3aeb5e86ed84bdf35,30ead9794d4847abaf222ca966cc8630,56,71,19,0,1.142638158
0c4079457ede49e3aeb5e86ed84bdf35,3434c10e561d488a914e0f7d71907abd,47,58,-24,0,1.085400244
0c4079457ede49e3aeb5e86ed84bdf35,38aea304b4fa46e1b29bb72f5cea4c93,81,142,2,0,1.455245229
0c4079457ede49e3aeb5e86ed84bdf35,43ea1b823a4b4e51b7c694c10725db82,1,1,-2,0,0.834434004
0c4079457ede49e3aeb5e86ed84bdf35,4a29443515bb404cb8924e1c60a63b73,2,3,-44,0,0.843239837
0c4079457ede49e3aeb5e86ed84bdf35,4a92daef4d504e1792575a26502bb7b7,5,6,17,0,0.856448586
0c4079457ede49e3aeb5e86ed84bdf35,66baf19b6b904b70922329068c63746d,2,2,47,0,0.83883692
