source,target,stds,path,dis,sl,weight
070600601c4c439288445d2f0724807d,afbf7250b99d47bea07172749483ca97,1,1,-409,0,1.094617964
070600601c4c439288445d2f0724807d,b2f0d654738f48158edff28e8d3a546e,21,28,12,0,0.808999094
070600601c4c439288445d2f0724807d,bc5524e78a8544e2ae2fdc2f3462bbec,1,1,-158,0,0.808999094
070600601c4c439288445d2f0724807d,bf12c96466d840a69bed7020b3f18bb8,1,1,-1,0,0.808999094
070600601c4c439288445d2f0724807d,c5df9f40ec14463b9dcfdc73df3e9285,1,1,27,0,0.861891477
070600601c4c439288445d2f0724807d,f60ee41ec635499abd48168342d32c2f,4,6,16,0,0.808999094
070600601c4c439288445d2f0724807d,f67fbf45a5f146ed866965bc57c7c001,1,1,17,0,0.830156047
072a190fd302456290895f9f04d6940a,072a190fd302456290895f9f04d6940a,1,3,0,1,0.808999094
072a190fd302456290895f9f04d6940a,09b9678ddc3d452ea4a3d46e15826065,1,1,-12,0,0.808999094
072a190fd302456290895f9f04d6940a,1ba8fef685d74a8194b9db252eb704fb,1,1,-10,0,0.830156047
072a190fd302456290895f9f04d6940a,2fe14166dc9642c3bc666b86a57f943d,3,3,-8,0,0.946519291
072a190fd302456290895f9f04d6940a,30ead9794d4847abaf222ca966cc8630,9,14,-17,0,0.830156047
072a190fd302456290895f9f04d6940a,492a3bc6a1254f23a7998587961b22a4,2,3,1,0,0.808999094
072a190fd302456290895f9f04d6940a,4a29443515bb404cb8924e1c60a63b73,1,1,-80,0,0.861891477
072a190fd302456290895f9f04d6940a,52580888dadb4fe3baa795683ea227bd,5,6,-1,0,0.819577571
072a190fd302456290895f9f04d6940a,b71bac264efb4abd97015447bd490db6,2,2,5,0,0.840734524
072a190fd302456290895f9f04d6940a,c76574d21bc14aeea7ecd0b027f39858,4,4,2,0,0.978254721
072a190fd302456290895f9f04d6940a,cfa457d1743848e4bb5e4beced6448ed,17,17,4,0,0.808999094
072a190fd302456290895f9f04d6940a,eff0de7f2dbb42dfa1a2e686efab5b6d,1,1,-11,0,0.808999094
072a190fd302456290895f9f04d6940a,f00179e251a045b39c3f7a54f9aa4acc,1,1,-2,0,0.883048431
07b44a7a51e94c78b411c753fc39dab0,017d7ca8e0394b91aaadc9574df2202c,5,8,4,0,0.830156047
07b44a7a51e94c78b411c753fc39dab0,2d2580c9411c4972909db508d6956a58,3,3,7,0,1.147510348
07b44a7a51e94c78b411c753fc39dab0,6cd2dcaac46847d4a0bc53f296d90375,27,33,5,0,0.808999094
07b44a7a51e94c78b411c753fc39dab0,7d932b23e1c84326ae5aa4d3c0d813d1,1,1,-1,0,0.861891477
07b44a7a51e94c78b411c753fc39dab0,ab11d94c6c8948ea90b88f19d2cd502b,4,6,1,0,0.830156047
07b44a7a51e94c78b411c753fc39dab0,c8e371568a0c4391b25796ae4e91952e,3,3,-3,0,0.819577571
08111f75e22d409998cf8b85bd431f0a,00ae5f0c51874a73a41ebea838d95682,2,2,-7,0,0.808999094
08111f75e22d409998cf8b85bd431f0a,0c7262dff33c4087bc660ccf40f92f9c,1,1,61,0,0.830156047
08111f75e22d409998cf8b85bd431f0a,37319e88176d4aefa91d7a9980dbae91,3,3,4,0,0.819577571
08111f75e22d409998cf8b85bd431f0a,4280927ec4d643238aa49c32f9e06c6c,2,2,1,0,0.808999094
08111f75e22d409998cf8b85bd431f0a,62bff51286ef4f348717a3cf6fe2318f,1,1,12,0,0.819577571
08111f75e22d409998cf8b85bd431f0a,67a089198fcb4e1c8f2385786c2b296f,2,2,-69,0,0.851313001
08111f75e22d409998cf8b85bd431f0a,71cec822bcff4f30a20e75dc63ef7b65,5,5,8,0,0.808999094
08111f75e22d409998cf8b85bd431f0a,73039f8c1eb9409cb4caee2cf968001e,1,1,-8,0,1.189824254
08111f75e22d409998cf8b85bd431f0a,a9ae0a3c070d455bb4369a8996313336,27,37,6,0,0.883048431
08111f75e22d409998cf8b85bd431f0a,e20db35ced8544ddac5bc3839145e463,7,8,-17,0,0.808999094
08be90ffbeea4795a138cd42ed8db56f,00ae5f0c51874a73a41ebea838d95682,1,1,3,0,2.205358015
08be90ffbeea4795a138cd42ed8db56f,08be90ffbeea4795a138cd42ed8db56f,28,133,0,1,1.094617964
08be90ffbeea4795a138cd42ed8db56f,3007433c8f584dcbb5ac159c1c5f2be3,28,28,1,0,1.623541798
09400e101c5d4b439cf9a26b03aae558,09400e101c5d4b439cf9a26b03aae558,19,78,0,1,0.808999094
09400e101c5d4b439cf9a26b03aae558,0c7262dff33c4087bc660ccf40f92f9c,1,1,-41,0,0.851313001
09400e101c5d4b439cf9a26b03aae558,a875096404ef4a9984b62d74cda916f9,4,5,-1,0,1.073461011
09400e101c5d4b439cf9a26b03aae558,a88efa7e50ce47159810ab553afa6d3a,26,26,2,0,0.840734524
09400e101c5d4b439cf9a26b03aae558,be502a7a43c44bf7b682698de79d9369,3,4,4,0,1.062882534
09400e101c5d4b439cf9a26b03aae558,d7f13c8d63ec4e2aa673fbb9cf9c6933,21,25,-4,0,0.808999094
09400e101c5d4b439cf9a26b03aae558,eb515a26030b41f8a82a1e6114420bad,1,1,-37,0,0.808999094
09400e101c5d4b439cf9a26b03aae558,ec341f459285443b8361f7f15638ff08,1,1,3,0,1.919739145
09b9678ddc3d452ea4a3d46e15826065,09b9678ddc3d452ea4a3d46e15826065,28,106,0,1,0.808999094
09b9678ddc3d452ea4a3d46e15826065,1ba8fef685d74a8194b9db252eb704fb,1,1,2,0,0.808999094
09b9678ddc3d452ea4a3d46e15826065,2fe14166dc9642c3bc666b86a57f943d,1,1,4,0,0.840734524
09b9678ddc3d452ea4a3d46e15826065,30ead9794d4847abaf222ca966cc8630,4,4,-5,0,0.819577571
09b9678ddc3d452ea4a3d46e15826065,4a29443515bb404cb8924e1c60a63b73,2,2,-68,0,1.009990151
09b9678ddc3d452ea4a3d46e15826065,897b7f51242c44aab2205c72fdcbf4cd,12,20,-1,0,1.052304058
09b9678ddc3d452ea4a3d46e15826065,c20993c944444fe085345591a8bd837e,17,24,-2,0,0.819577571
09b9678ddc3d452ea4a3d46e15826065,c76574d21bc14aeea7ecd0b027f39858,2,2,14,0,1.316765975
09b9678ddc3d452ea4a3d46e15826065,eff0de7f2dbb42dfa1a2e686efab5b6d,28,49,1,0,1.486021601
0a8f150a4cf747acbde62f4721823da3,0a8f150a4cf747acbde62f4721823da3,28,65,0,1,1.094617964
0a8f150a4cf747acbde62f4721823da3,ab8fdad974ae471f9f24c3f9dd04462e,28,28,1,0,0.808999094
0b04c8e2f86d48c7aeb7e225819cd32b,0c7262dff33c4087bc660ccf40f92f9c,1,1,-65,0,0.851313001
0b04c8e2f86d48c7aeb7e225819cd32b,1c6721b1f63f4d30ba7746ea8af02a52,5,5,-13,0,0.840734524
0b04c8e2f86d48c7aeb7e225819cd32b,2ab1535aac1346ba8801535bf729ef37,3,4,-5,0,0.819577571
0b04c8e2f86d48c7aeb7e225819cd32b,2ae94c0cea4d480a9d5dca8fb1d7b542,2,2,8,0,0.808999094
0b04c8e2f86d48c7aeb7e225819cd32b,5152833676bf4c6cb317060be10f68db,1,1,-6,0,0.808999094
0b04c8e2f86d48c7aeb7e225819cd32b,8b9ae98743bd4d4a8a87dff1c1244211,1,1,-7,0,0.808999094
0b04c8e2f86d48c7aeb7e225819cd32b,cab89fa5c3ed45a5aa550fc0352d6a42,1,1,4,0,0.819577571
0b04c8e2f86d48c7aeb7e225819cd32b,d03cb855c70044cf8c35d9ec0de696e3,2,2,-10,0,1.041725581
0b04c8e2f86d48c7aeb7e225819cd32b,f53da5fd9bfe412da4b80d4742563b6c,23,23,7,0,0.819577571
0c12af0a4e7f4002852cf84b2537c161,2b09a08242b54983aec7063990fb3f66,2,2,5,0,0.840734524
0c12af0a4e7f4002852cf84b2537c161,66baf19b6b904b70922329068c63746d,3,4,-19,0,0.861891477
0c12af0a4e7f4002852cf84b2537c161,6f8881a745ac4c358a68b92c3b4abe81,5,6,-1,0,1.062882534
0c12af0a4e7f4002852cf84b2537c161,859e0b8d71694b12befb69ee698138f9,25,25,4,0,0.893626907
0c12af0a4e7f4002852cf84b2537c161,df8191ec5e584c838a899c378941a566,7,9,3,0,0.819577571
0c12af0a4e7f4002852cf84b2537c161,f7002c8484354eceac57bc7bd62c76c1,2,2,-2,0,0.830156047
0c4079457ede49e3aeb5e86ed84bdf35,09b9678ddc3d452ea4a3d46e15826065,3,3,24,0,1.105196441
0c4079457ede49e3aeb5e86ed84bdf35,0c4079457ede49e3aeb5e86ed84bdf35,13,29,0,1,0.819577571
0c4079457ede49e3aeb5e86ed84bdf35,0d987bed3ffa4ed0b9a2e62e97b7b30f,2,2,-57,0,0.808999094
0c4079457ede49e3aeb5e86ed84bdf35,1157bd665ec4472fb58b751dc5099355,1,1,74,0,0.808999094
0c4079457ede49e3aeb5e86ed84bdf35,1ba8fef685d74a8194b9db252eb704fb,1,1,26,0,1.073461011
0c4079457ede49e3aeb5e86ed84bdf35,30ead9794d4847abaf222ca966cc8630,19,26,19,0,1.062882534
0c4079457ede49e3aeb5e86ed84bdf35,3434c10e561d488a914e0f7d71907abd,18,25,-24,0,1.263873591
0c4079457ede49e3aeb5e86ed84bdf35,38aea304b4fa46e1b29bb72f5cea4c93,19,44,2,0,0.808999094
0c4079457ede49e3aeb5e86ed84bdf35,47edbb64109243e6b0f8f64cdef90c6c,1,1,-3,0,0.861891477
0c4079457ede49e3aeb5e86ed84bdf35,4a92daef4d504e1792575a26502bb7b7,5,6,17,0,0.851313001
0c4079457ede49e3aeb5e86ed84bdf35,6ac8bb048b854999a47edb35fe627f11,5,5,18,0,0.830156047
0c4079457ede49e3aeb5e86ed84bdf35,897b7f51242c44aab2205c72fdcbf4cd,3,3,23,0,0.808999094
0c4079457ede49e3aeb5e86ed84bdf35,9de0d567bfa84fe5b77cb76f4a76a5d1,1,1,75,0,1.073461011
0c4079457ede49e3aeb5e86ed84bdf35,a7c6339ca1da4368a18d471f0519f877,26,26,10,0,0.861891477
0c4079457ede49e3aeb5e86ed84bdf35,b8b9418ab322418d9db9b40d96af873a,4,6,8,0,0.893626907
0c4079457ede49e3aeb5e86ed84bdf35,bbc5139ca9024389a94db3a6f47dcff6,7,9,12,0,0.808999094
0c4079457ede49e3aeb5e86ed84bdf35,c1d727a16f6d4e499496009622516e42,1,1,9,0,0.851313001
0c4079457ede49e3aeb5e86ed84bdf35,c20993c944444fe085345591a8bd837e,5,5,22,0,0.830156047
0c4079457ede49e3aeb5e86ed84bdf35,c2490bc612d146edbe786556fab3651b,3,3,11,0,0.808999094
0c4079457ede49e3aeb5e86ed84bdf35,e36d261332f14e79bb4b467aceaeb9b5,1,1,4,0,0.830156047
0c4079457ede49e3aeb5e86ed84bdf35,eff0de7f2dbb42dfa1a2e686efab5b6d,3,3,25,0,0.808999094
0c4079457ede49e3aeb5e86ed84bdf35,f00179e251a045b39c3f7a54f9aa4acc,1,1,34,0,0.808999094
0c4079457ede49e3aeb5e86ed84bdf35,fab84b4fab5940efb4ea868ef8d09396,1,1,-45,0,0.819577571
0c7262dff33c4087bc660ccf40f92f9c,017d7ca8e0394b91aaadc9574df2202c,2,2,24,0,0.808999094
0c7262dff33c4087bc660ccf40f92f9c,01b2051f8941460d89945e3b02d1ce78,1,1,48,0,0.808999094
0c7262dff33c4087bc660ccf40f92f9c,072a190fd302456290895f9f04d6940a,1,1,196,0,0.808999094
0c7262dff33c4087bc660ccf40f92f9c,07b44a7a51e94c78b411c753fc39dab0,1,1,20,0,1.253295115
0c7262dff33c4087bc660ccf40f92f9c,0c7262dff33c4087bc660ccf40f92f9c,17,43,0,1,0.925362338
0c7262dff33c4087bc660ccf40f92f9c,0d987bed3ffa4ed0b9a2e62e97b7b30f,7,12,103,0,0.851313001
0c7262dff33c4087bc660ccf40f92f9c,139b097acfca451689d80c9c6eebdf7b,3,5,9,0,0.808999094
0c7262dff33c4087bc660ccf40f92f9c,1b4550d0dab04078b3bf08a655345bdc,1,1,204,0,0.872469954
0c7262dff33c4087bc660ccf40f92f9c,1c6721b1f63f4d30ba7746ea8af02a52,7,7,52,0,0.925362338
0c7262dff33c4087bc660ccf40f92f9c,2ae94c0cea4d480a9d5dca8fb1d7b542,11,12,73,0,0.819577571
0c7262dff33c4087bc660ccf40f92f9c,3434c10e561d488a914e0f7d71907abd,1,2,136,0,0.819577571
0c7262dff33c4087bc660ccf40f92f9c,362fcb0699a14845ab29b2340093e528,1,2,5,0,0.819577571
0c7262dff33c4087bc660ccf40f92f9c,3cbcea2be0984e7dbd5a48195af10ce7,2,2,-4,0,0.808999094
0c7262dff33c4087bc660ccf40f92f9c,4a29443515bb404cb8924e1c60a63b73,1,1,116,0,0.819577571
0c7262dff33c4087bc660ccf40f92f9c,66baf19b6b904b70922329068c63746d,2,2,207,0,0.840734524
0c7262dff33c4087bc660ccf40f92f9c,67a089198fcb4e1c8f2385786c2b296f,2,4,-130,0,0.808999094
0c7262dff33c4087bc660ccf40f92f9c,77ecef8eff6b4a2caea7707669bf7475,1,1,53,0,0.819577571
0c7262dff33c4087bc660ccf40f92f9c,78adeee1fa2c4fe0bc73f7bca9fcee86,2,2,-9,0,0.904205384
0c7262dff33c4087bc660ccf40f92f9c,7d932b23e1c84326ae5aa4d3c0d813d1,10,10,19,0,0.840734524
0c7262dff33c4087bc660ccf40f92f9c,801f9e9135034f49bf5f8b4bdefedb41,4,4,8,0,0.808999094
0c7262dff33c4087bc660ccf40f92f9c,82ae07bc0c9b4570a41799290d1ef399,1,1,106,0,0.808999094
0c7262dff33c4087bc660ccf40f92f9c,83d42d95cd844fc093fc09cee250edb8,1,1,296,0,0.819577571
0c7262dff33c4087bc660ccf40f92f9c,94cecc3f1e7d484b8e068e79241dfd73,2,2,112,0,0.808999094
0c7262dff33c4087bc660ccf40f92f9c,a875096404ef4a9984b62d74cda916f9,1,1,40,0,0.904205384
0c7262dff33c4087bc660ccf40f92f9c,a9ac840f098c4bd0a2ee896214ce29cd,8,10,-1,0,0.808999094
0c7262dff33c4087bc660ccf40f92f9c,ab11d94c6c8948ea90b88f19d2cd502b,1,1,21,0,1.591806368
0c7262dff33c4087bc660ccf40f92f9c,b2275c3fad834f8d90737a2d9a6927d6,26,75,3,0,0.808999094
0c7262dff33c4087bc660ccf40f92f9c,b2f0d654738f48158edff28e8d3a546e,1,1,280,0,1.158088824
0c7262dff33c4087bc660ccf40f92f9c,b42cc17b7de840f181a704558d0bc845,25,34,6,0,0.808999094
0c7262dff33c4087bc660ccf40f92f9c,b54257a550b94ebc9538f3a90eee9d7e,1,1,35,0,0.819577571
0c7262dff33c4087bc660ccf40f92f9c,b71bac264efb4abd97015447bd490db6,2,2,201,0,0.819577571
0c7262dff33c4087bc660ccf40f92f9c,bc5524e78a8544e2ae2fdc2f3462bbec,2,2,110,0,0.808999094
0c7262dff33c4087bc660ccf40f92f9c,c3f63fe50d8e487c86bf8ef76c9cadd3,1,1,16,0,0.808999094
0c7262dff33c4087bc660ccf40f92f9c,c5df9f40ec14463b9dcfdc73df3e9285,1,1,295,0,1.179245778
0c7262dff33c4087bc660ccf40f92f9c,c8e371568a0c4391b25796ae4e91952e,19,36,17,0,0.808999094
0c7262dff33c4087bc660ccf40f92f9c,cf4c280bad6a43e6b131d8385ef9ef3f,1,1,15,0,0.830156047
0c7262dff33c4087bc660ccf40f92f9c,d546341988904f069cfa86b21457d9d9,2,3,82,0,0.808999094
0c7262dff33c4087bc660ccf40f92f9c,d6d02b6ef04e4f17805504500b8ce441,1,1,206,0,0.872469954
0c7262dff33c4087bc660ccf40f92f9c,d7f13c8d63ec4e2aa673fbb9cf9c6933,6,7,37,0,0.830156047
0c7262dff33c4087bc660ccf40f92f9c,df1de691dafe4549a18a4398ee9dfaf9,2,3,-30,0,0.883048431
0c7262dff33c4087bc660ccf40f92f9c,ea38cc0e6e6e41edbabf210220808bf9,5,8,10,0,0.808999094
0c7262dff33c4087bc660ccf40f92f9c,f7906d6f59b9489a91d2ef40db5a474d,1,1,54,0,0.830156047
0c787d16c9504873b1a4d903cec09948,130acc2aeb0448fdbb2de63bc5cebe5b,3,3,-5,0,0.840734524
0c787d16c9504873b1a4d903cec09948,141c0df6cd1946539aadd1c9b7068cd4,1,4,-6,0,0.808999094
0c787d16c9504873b1a4d903cec09948,24f1363179ad4aaa965484a78471912b,1,1,9,0,0.851313001
0c787d16c9504873b1a4d903cec09948,3434c10e561d488a914e0f7d71907abd,5,5,-9,0,0.830156047
0c787d16c9504873b1a4d903cec09948,47edbb64109243e6b0f8f64cdef90c6c,3,3,12,0,0.808999094
0c787d16c9504873b1a4d903cec09948,53e7e900392747ccad52e711ab0f80d8,1,1,-7,0,0.808999094
0c787d16c9504873b1a4d903cec09948,56b3fd1a212a4764be39d979fde3326e,1,1,14,0,1.073461011
0c787d16c9504873b1a4d903cec09948,86c27d40179e419c8e9d150fb6afa5d0,26,26,5,0,0.904205384
0c787d16c9504873b1a4d903cec09948,8d7e0b55cf9849cda222a0f2440cec55,4,10,4,0,0.883048431
0d987bed3ffa4ed0b9a2e62e97b7b30f,0c7262dff33c4087bc660ccf40f92f9c,7,8,-103,0,1.411972265
0d987bed3ffa4ed0b9a2e62e97b7b30f,0d987bed3ffa4ed0b9a2e62e97b7b30f,22,58,0,1,1.147510348
0d987bed3ffa4ed0b9a2e62e97b7b30f,2ae94c0cea4d480a9d5dca8fb1d7b542,19,33,-30,0,0.808999094
0d987bed3ffa4ed0b9a2e62e97b7b30f,3434c10e561d488a914e0f7d71907abd,1,1,33,0,0.808999094
0d987bed3ffa4ed0b9a2e62e97b7b30f,4a29443515bb404cb8924e1c60a63b73,1,1,13,0,0.808999094
0d987bed3ffa4ed0b9a2e62e97b7b30f,590fb7d4bca1466bacd357c1a234907c,1,1,-2,0,0.808999094
0d987bed3ffa4ed0b9a2e62e97b7b30f,66baf19b6b904b70922329068c63746d,1,1,104,0,0.851313001
0d987bed3ffa4ed0b9a2e62e97b7b30f,7028800abe7d4e27b613d1d6cbe26bf7,4,5,-5,0,1.210981208
0d987bed3ffa4ed0b9a2e62e97b7b30f,82ae07bc0c9b4570a41799290d1ef399,18,39,3,0,1.147510348
