"mod_hex_id","courseID","module.type","desc","L2","L2label","L1","L1label","order","unq_stu","sessions","days","events","totalTime","progress_i","recurse_i","forward_o","backward_o","sl","attempts","points","loads","load_time","plays","play_time","pauses","pause_time","seeks","seek_time","user_id"
"88fff56d0342490dbef9040750a20f6c","MITxPRO+LASERxB1+1T2019","problem","Question #2","13a6d46e04284ad1868e9a712f50d31f","How Strategy Is Made and How You Can Make It for Your Group (20 min)","b81f7ccf60e1421ba61ca2e20972139d","Week 1: Strategy (2.5 hrs)",119,1,1,1,3,0.5,1,2,1,2,2,1,1,NA,NA,NA,NA,NA,NA,NA,NA,"a471709"
"adb17b12b66c4a49a85fd34322f7df70","MITxPRO+LASERxB1+1T2019","problem","Question #3","13a6d46e04284ad1868e9a712f50d31f","How Strategy Is Made and How You Can Make It for Your Group (20 min)","b81f7ccf60e1421ba61ca2e20972139d","Week 1: Strategy (2.5 hrs)",120,1,1,1,2,0.1,1,1,0,2,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,"a471709"
"140d5b27b8574befad82c0a013b59dfa","MITxPRO+LASERxB1+1T2019","html","Raw HTML","13a6d46e04284ad1868e9a712f50d31f","How Strategy Is Made and How You Can Make It for Your Group (20 min)","b81f7ccf60e1421ba61ca2e20972139d","Week 1: Strategy (2.5 hrs)",122,1,1,1,1,0.15,0,1,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"a471709"
"a2becd407db34b189200a32546d9d569","MITxPRO+LASERxB1+1T2019","video","L1W1V6","13a6d46e04284ad1868e9a712f50d31f","How Strategy Is Made and How You Can Make It for Your Group (20 min)","b81f7ccf60e1421ba61ca2e20972139d","Week 1: Strategy (2.5 hrs)",123,1,1,1,4,6.38333333333333,1,3,1,3,3,NA,NA,NA,NA,2,4.55,NA,NA,NA,NA,"a471709"
"190fc0dbe34c41668fe10597f5802ed4","MITxPRO+LASERxB1+1T2019","html","Duplicate of 'Raw HTML'","13a6d46e04284ad1868e9a712f50d31f","How Strategy Is Made and How You Can Make It for Your Group (20 min)","b81f7ccf60e1421ba61ca2e20972139d","Week 1: Strategy (2.5 hrs)",124,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"a471709"
"58c22b011d0f4c2ea6d13615edbb9eeb","MITxPRO+LASERxB1+1T2019","problem","Question #1","13a6d46e04284ad1868e9a712f50d31f","How Strategy Is Made and How You Can Make It for Your Group (20 min)","b81f7ccf60e1421ba61ca2e20972139d","Week 1: Strategy (2.5 hrs)",125,1,1,1,3,0.3,1,2,1,2,2,1,1,NA,NA,NA,NA,NA,NA,NA,NA,"a471709"
"dd76e1861dc9461c830888729d091ee0","MITxPRO+LASERxB1+1T2019","problem","Question #2","13a6d46e04284ad1868e9a712f50d31f","How Strategy Is Made and How You Can Make It for Your Group (20 min)","b81f7ccf60e1421ba61ca2e20972139d","Week 1: Strategy (2.5 hrs)",126,1,1,1,6,0.716666666666666,1,5,1,5,5,2,1,NA,NA,NA,NA,NA,NA,NA,NA,"a471709"
"cd1d828f1a694b87913a7ea66c23803e","MITxPRO+LASERxB1+1T2019","problem","Question #3","13a6d46e04284ad1868e9a712f50d31f","How Strategy Is Made and How You Can Make It for Your Group (20 min)","b81f7ccf60e1421ba61ca2e20972139d","Week 1: Strategy (2.5 hrs)",127,1,1,1,3,2.5,1,2,1,2,2,1,1,NA,NA,NA,NA,NA,NA,NA,NA,"a471709"
"9176a3c2b4d2465fa8b0c67096c2a97e","MITxPRO+LASERxB1+1T2019","problem","Question #4","13a6d46e04284ad1868e9a712f50d31f","How Strategy Is Made and How You Can Make It for Your Group (20 min)","b81f7ccf60e1421ba61ca2e20972139d","Week 1: Strategy (2.5 hrs)",128,1,1,1,6,0.183333333333333,0,6,0,6,5,1,4,NA,NA,NA,NA,NA,NA,NA,NA,"a471709"
"f8ec6445f7194e25b9101d4fbcb07a18","MITxPRO+LASERxB1+1T2019","problem","Question #5","13a6d46e04284ad1868e9a712f50d31f","How Strategy Is Made and How You Can Make It for Your Group (20 min)","b81f7ccf60e1421ba61ca2e20972139d","Week 1: Strategy (2.5 hrs)",129,1,1,1,3,0.433333333333333,1,2,0,3,2,1,1,NA,NA,NA,NA,NA,NA,NA,NA,"a471709"
"d18a9ea32855445f8736581f5cb119ce","MITxPRO+LASERxB1+1T2019","html","Raw HTML","13a6d46e04284ad1868e9a712f50d31f","How Strategy Is Made and How You Can Make It for Your Group (20 min)","b81f7ccf60e1421ba61ca2e20972139d","Week 1: Strategy (2.5 hrs)",131,1,1,1,1,0.216666666666667,1,0,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"a471709"
"38376f961ebc414db8f3b8f244f6d5ed","MITxPRO+LASERxB1+1T2019","html","Text","13a6d46e04284ad1868e9a712f50d31f","How Strategy Is Made and How You Can Make It for Your Group (20 min)","b81f7ccf60e1421ba61ca2e20972139d","Week 1: Strategy (2.5 hrs)",132,1,1,1,2,0.0166666666666667,1,1,0,2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"a471709"
"ae5ac430ea254e708a6f5deaaf7464ae","MITxPRO+LASERxB1+1T2019","html","Raw HTML","13a6d46e04284ad1868e9a712f50d31f","How Strategy Is Made and How You Can Make It for Your Group (20 min)","b81f7ccf60e1421ba61ca2e20972139d","Week 1: Strategy (2.5 hrs)",134,1,1,1,1,0,0,1,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"a471709"
"f564483cbd7a407681aa2fcca518cf5f","MITxPRO+LASERxB1+1T2019","problem","Question #1","13a6d46e04284ad1868e9a712f50d31f","How Strategy Is Made and How You Can Make It for Your Group (20 min)","b81f7ccf60e1421ba61ca2e20972139d","Week 1: Strategy (2.5 hrs)",135,1,1,1,2,5.25,1,1,1,1,1,1,5,NA,NA,NA,NA,NA,NA,NA,NA,"a471709"
"18fd01350bd5434ca636d59a599d768a","MITxPRO+LASERxB1+1T2019","problem","Question #2","13a6d46e04284ad1868e9a712f50d31f","How Strategy Is Made and How You Can Make It for Your Group (20 min)","b81f7ccf60e1421ba61ca2e20972139d","Week 1: Strategy (2.5 hrs)",136,1,1,1,10,3.55,1,9,0,10,9,3,0.8,NA,NA,NA,NA,NA,NA,NA,NA,"a471709"
"42fb58708eaf4e5daa82bfca61b6f5fd","MITxPRO+LASERxB1+1T2019","html","Raw HTML","13a6d46e04284ad1868e9a712f50d31f","How Strategy Is Made and How You Can Make It for Your Group (20 min)","b81f7ccf60e1421ba61ca2e20972139d","Week 1: Strategy (2.5 hrs)",138,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"a471709"
"c681290961c94c4caf23b529d1ae6b9a","MITxPRO+LASERxB1+1T2019","problem","Reflection","13a6d46e04284ad1868e9a712f50d31f","How Strategy Is Made and How You Can Make It for Your Group (20 min)","b81f7ccf60e1421ba61ca2e20972139d","Week 1: Strategy (2.5 hrs)",139,1,1,1,2,0.1,0,2,0,2,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,"a471709"
"515683b5ec554c5b816324fc98691834","MITxPRO+LASERxB1+1T2019","html","Duplicate of 'Raw HTML'","13a6d46e04284ad1868e9a712f50d31f","How Strategy Is Made and How You Can Make It for Your Group (20 min)","b81f7ccf60e1421ba61ca2e20972139d","Week 1: Strategy (2.5 hrs)",140,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"a471709"
"6a9f0ef185fb47f0937e29daa1c71ed5","MITxPRO+LASERxB1+1T2019","poll",NA,"13a6d46e04284ad1868e9a712f50d31f","How Strategy Is Made and How You Can Make It for Your Group (20 min)","b81f7ccf60e1421ba61ca2e20972139d","Week 1: Strategy (2.5 hrs)",141,1,1,1,8,16.8833333333334,2,6,0,8,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"a471709"
"e20db35ced8544ddac5bc3839145e463","MITxPRO+LASERxB1+1T2019","html","Raw HTML","21fc759637e1466db912e244c8832da2","Strategic Thinking (20 min)","b81f7ccf60e1421ba61ca2e20972139d","Week 1: Strategy (2.5 hrs)",144,1,1,1,7,0.133333333333333,1,6,6,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"a471709"
"c2a008e1e5ca4287bd8ecea2932360aa","MITxPRO+LASERxB1+1T2019","html","Raw HTML","21fc759637e1466db912e244c8832da2","Strategic Thinking (20 min)","b81f7ccf60e1421ba61ca2e20972139d","Week 1: Strategy (2.5 hrs)",145,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"a471709"
"231c15562ab8497daeb55e56acf3b35c","MITxPRO+LASERxB1+1T2019","html","Duplicate of 'Raw HTML'","21fc759637e1466db912e244c8832da2","Strategic Thinking (20 min)","b81f7ccf60e1421ba61ca2e20972139d","Week 1: Strategy (2.5 hrs)",146,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"a471709"
"1febb706d7a34005ae8711ed49c76e64","MITxPRO+LASERxB1+1T2019","problem","Question #1","21fc759637e1466db912e244c8832da2","Strategic Thinking (20 min)","b81f7ccf60e1421ba61ca2e20972139d","Week 1: Strategy (2.5 hrs)",147,1,1,1,3,0.616666666666667,1,2,1,2,2,1,1,NA,NA,NA,NA,NA,NA,NA,NA,"a471709"
"8f73ba6f5a0042f2850356ac38ac6f24","MITxPRO+LASERxB1+1T2019","problem","Question #2","21fc759637e1466db912e244c8832da2","Strategic Thinking (20 min)","b81f7ccf60e1421ba61ca2e20972139d","Week 1: Strategy (2.5 hrs)",148,1,1,1,6,1.38333333333334,1,5,1,5,5,2,1,NA,NA,NA,NA,NA,NA,NA,NA,"a471709"
"e2260b86653c46d7b14a41fb419dbf8c","MITxPRO+LASERxB1+1T2019","problem","Question #3","21fc759637e1466db912e244c8832da2","Strategic Thinking (20 min)","b81f7ccf60e1421ba61ca2e20972139d","Week 1: Strategy (2.5 hrs)",149,1,1,1,3,0.683333333333334,1,2,1,2,2,1,1,NA,NA,NA,NA,NA,NA,NA,NA,"a471709"
"35eb641ad1d845bbba54915bce75a962","MITxPRO+LASERxB1+1T2019","problem","Question #4","21fc759637e1466db912e244c8832da2","Strategic Thinking (20 min)","b81f7ccf60e1421ba61ca2e20972139d","Week 1: Strategy (2.5 hrs)",150,1,1,1,6,0.949999999999999,1,5,1,5,5,2,1,NA,NA,NA,NA,NA,NA,NA,NA,"a471709"
"08be90ffbeea4795a138cd42ed8db56f","MITxPRO+LASERxB1+1T2019","problem","Question #5","21fc759637e1466db912e244c8832da2","Strategic Thinking (20 min)","b81f7ccf60e1421ba61ca2e20972139d","Week 1: Strategy (2.5 hrs)",151,1,1,1,6,1.11666666666667,1,5,1,5,5,2,1,NA,NA,NA,NA,NA,NA,NA,NA,"a471709"
"3007433c8f584dcbb5ac159c1c5f2be3","MITxPRO+LASERxB1+1T2019","problem","Question #6","21fc759637e1466db912e244c8832da2","Strategic Thinking (20 min)","b81f7ccf60e1421ba61ca2e20972139d","Week 1: Strategy (2.5 hrs)",152,1,1,1,6,0.599999999999999,1,5,0,6,5,2,1,NA,NA,NA,NA,NA,NA,NA,NA,"a471709"
"73039f8c1eb9409cb4caee2cf968001e","MITxPRO+LASERxB1+1T2019","html","Raw HTML","21fc759637e1466db912e244c8832da2","Strategic Thinking (20 min)","b81f7ccf60e1421ba61ca2e20972139d","Week 1: Strategy (2.5 hrs)",154,1,1,1,1,0.0166666666666667,0,1,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"a471709"
"00ae5f0c51874a73a41ebea838d95682","MITxPRO+LASERxB1+1T2019","video","Strategic Thinking and Strategic Planning","21fc759637e1466db912e244c8832da2","Strategic Thinking (20 min)","b81f7ccf60e1421ba61ca2e20972139d","Week 1: Strategy (2.5 hrs)",155,1,1,1,3,4.95,1,2,2,1,1,NA,NA,NA,NA,1,4.46666666666667,NA,NA,NA,NA,"a471709"
"b38af1a65bd14ea886d608e701505bcf","MITxPRO+LASERxB1+1T2019","html","Duplicate of 'Raw HTML'","21fc759637e1466db912e244c8832da2","Strategic Thinking (20 min)","b81f7ccf60e1421ba61ca2e20972139d","Week 1: Strategy (2.5 hrs)",156,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"a471709"
"d391c8b6e56a43a7b654e9dee02d904b","MITxPRO+LASERxB1+1T2019","drag-and-drop-v2","Question #1","21fc759637e1466db912e244c8832da2","Strategic Thinking (20 min)","b81f7ccf60e1421ba61ca2e20972139d","Week 1: Strategy (2.5 hrs)",157,1,1,1,17,1.61666666666666,2,15,1,16,15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"a471709"
"6111116566fc4fd9abba409322bea245","MITxPRO+LASERxB1+1T2019","problem","Question #2","21fc759637e1466db912e244c8832da2","Strategic Thinking (20 min)","b81f7ccf60e1421ba61ca2e20972139d","Week 1: Strategy (2.5 hrs)",158,1,1,1,3,1.1,1,2,1,2,2,1,1,NA,NA,NA,NA,NA,NA,NA,NA,"a471709"
"a81b2235cb9c499eb9ea8ee0a8dd9725","MITxPRO+LASERxB1+1T2019","problem","Question #3","21fc759637e1466db912e244c8832da2","Strategic Thinking (20 min)","b81f7ccf60e1421ba61ca2e20972139d","Week 1: Strategy (2.5 hrs)",159,1,1,1,6,1.2,1,5,1,5,5,2,1,NA,NA,NA,NA,NA,NA,NA,NA,"a471709"
"2d4e0ab0ef3b4d73b82c72d4621a7579","MITxPRO+LASERxB1+1T2019","problem","Question #4","21fc759637e1466db912e244c8832da2","Strategic Thinking (20 min)","b81f7ccf60e1421ba61ca2e20972139d","Week 1: Strategy (2.5 hrs)",160,1,1,1,3,0.266666666666667,1,2,1,2,2,1,1,NA,NA,NA,NA,NA,NA,NA,NA,"a471709"
"8bdebf492ebd4e62b0d522e8ab5e5197","MITxPRO+LASERxB1+1T2019","problem","Question #5","21fc759637e1466db912e244c8832da2","Strategic Thinking (20 min)","b81f7ccf60e1421ba61ca2e20972139d","Week 1: Strategy (2.5 hrs)",161,1,1,1,6,0.25,1,5,0,6,5,2,1,NA,NA,NA,NA,NA,NA,NA,NA,"a471709"
"08111f75e22d409998cf8b85bd431f0a","MITxPRO+LASERxB1+1T2019","html","Raw HTML","21fc759637e1466db912e244c8832da2","Strategic Thinking (20 min)","b81f7ccf60e1421ba61ca2e20972139d","Week 1: Strategy (2.5 hrs)",163,1,1,1,1,0.0166666666666667,0,1,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"a471709"
"4280927ec4d643238aa49c32f9e06c6c","MITxPRO+LASERxB1+1T2019","video","L1W1V7B","21fc759637e1466db912e244c8832da2","Strategic Thinking (20 min)","b81f7ccf60e1421ba61ca2e20972139d","Week 1: Strategy (2.5 hrs)",164,1,1,1,12,5.98333333333334,1,11,1,11,11,NA,NA,NA,NA,10,5.16666666666667,NA,NA,NA,NA,"a471709"
"6e1c7c431db64442b1a7ca15b87a61bd","MITxPRO+LASERxB1+1T2019","html","Duplicate of 'Raw HTML'","21fc759637e1466db912e244c8832da2","Strategic Thinking (20 min)","b81f7ccf60e1421ba61ca2e20972139d","Week 1: Strategy (2.5 hrs)",165,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"a471709"
"fc44e6a5f7654430af1227838224dceb","MITxPRO+LASERxB1+1T2019","problem","Question #1","21fc759637e1466db912e244c8832da2","Strategic Thinking (20 min)","b81f7ccf60e1421ba61ca2e20972139d","Week 1: Strategy (2.5 hrs)",166,1,1,1,3,0.2,1,2,0,3,2,1,1,NA,NA,NA,NA,NA,NA,NA,NA,"a471709"
"37319e88176d4aefa91d7a9980dbae91","MITxPRO+LASERxB1+1T2019","html","Raw HTML","21fc759637e1466db912e244c8832da2","Strategic Thinking (20 min)","b81f7ccf60e1421ba61ca2e20972139d","Week 1: Strategy (2.5 hrs)",168,1,1,1,1,18.2833333333333,0,1,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"a471709"
"9f83d4de28e64c5b81825f4e58892ac7","MITxPRO+LASERxB1+1T2019","html","Case Intro","21fc759637e1466db912e244c8832da2","Strategic Thinking (20 min)","b81f7ccf60e1421ba61ca2e20972139d","Week 1: Strategy (2.5 hrs)",169,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"a471709"
"a9ae0a3c070d455bb4369a8996313336","MITxPRO+LASERxB1+1T2019","video","Introducing Spyce","21fc759637e1466db912e244c8832da2","Strategic Thinking (20 min)","b81f7ccf60e1421ba61ca2e20972139d","Week 1: Strategy (2.5 hrs)",170,1,1,1,3,1.61666666666667,2,1,1,2,1,NA,NA,NA,NA,1,1.6,NA,NA,NA,NA,"a471709"
"f3c44bf91f85487caa6400dfe774e63b","MITxPRO+LASERxB1+1T2019","html","Case Reading","21fc759637e1466db912e244c8832da2","Strategic Thinking (20 min)","b81f7ccf60e1421ba61ca2e20972139d","Week 1: Strategy (2.5 hrs)",171,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"a471709"
"71cec822bcff4f30a20e75dc63ef7b65","MITxPRO+LASERxB1+1T2019","problem","Question #1","21fc759637e1466db912e244c8832da2","Strategic Thinking (20 min)","b81f7ccf60e1421ba61ca2e20972139d","Week 1: Strategy (2.5 hrs)",172,1,1,1,2,0.133333333333334,1,1,1,1,1,1,6,NA,NA,NA,NA,NA,NA,NA,NA,"a471709"
"3ec3a3563847406fa73338f9e9999cf3","MITxPRO+LASERxB1+1T2019","html","Raw HTML","21fc759637e1466db912e244c8832da2","Strategic Thinking (20 min)","b81f7ccf60e1421ba61ca2e20972139d","Week 1: Strategy (2.5 hrs)",174,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"a471709"
"b1cd0e7dc3ad4a8eb91a4bfdbeb025b0","MITxPRO+LASERxB1+1T2019","problem","Reflection","21fc759637e1466db912e244c8832da2","Strategic Thinking (20 min)","b81f7ccf60e1421ba61ca2e20972139d","Week 1: Strategy (2.5 hrs)",175,1,1,1,2,0.0333333333333334,1,1,1,1,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,"a471709"
"1b532c6a5d0c48ba8cfa09591141b4df","MITxPRO+LASERxB1+1T2019","html","Duplicate of 'Raw HTML'","21fc759637e1466db912e244c8832da2","Strategic Thinking (20 min)","b81f7ccf60e1421ba61ca2e20972139d","Week 1: Strategy (2.5 hrs)",176,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"a471709"
"62bff51286ef4f348717a3cf6fe2318f","MITxPRO+LASERxB1+1T2019","poll",NA,"21fc759637e1466db912e244c8832da2","Strategic Thinking (20 min)","b81f7ccf60e1421ba61ca2e20972139d","Week 1: Strategy (2.5 hrs)",177,1,1,1,8,0.183333333333333,3,5,0,8,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"a471709"
"779f9ddd1fd14d1e9e69f72219a1fdbd","MITxPRO+LASERxB1+1T2019","html","Raw HTML","abe74ec2e7c647899e3548d9d3eac089","The Precursors to Strategy (20 min)","b81f7ccf60e1421ba61ca2e20972139d","Week 1: Strategy (2.5 hrs)",180,1,1,1,9,0.183333333333333,3,6,5,4,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"a471709"
"b37e701092c444e8a0009767edc5f622","MITxPRO+LASERxB1+1T2019","html","Raw HTML","abe74ec2e7c647899e3548d9d3eac089","The Precursors to Strategy (20 min)","b81f7ccf60e1421ba61ca2e20972139d","Week 1: Strategy (2.5 hrs)",181,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"a471709"
"bd7c391260c74863ad031cabd6ae5cbb","MITxPRO+LASERxB1+1T2019","html","Text","abe74ec2e7c647899e3548d9d3eac089","The Precursors to Strategy (20 min)","b81f7ccf60e1421ba61ca2e20972139d","Week 1: Strategy (2.5 hrs)",182,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"a471709"
"386a0044b3b843cc96cfd11f7f889fda","MITxPRO+LASERxB1+1T2019","html","Duplicate of 'Raw HTML'","abe74ec2e7c647899e3548d9d3eac089","The Precursors to Strategy (20 min)","b81f7ccf60e1421ba61ca2e20972139d","Week 1: Strategy (2.5 hrs)",183,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"a471709"
"ae26e6cda8ad4a3f81bd347560d9579f","MITxPRO+LASERxB1+1T2019","problem","Question #1","abe74ec2e7c647899e3548d9d3eac089","The Precursors to Strategy (20 min)","b81f7ccf60e1421ba61ca2e20972139d","Week 1: Strategy (2.5 hrs)",184,1,1,1,4,23.7,1,3,1,3,3,2,1,NA,NA,NA,NA,NA,NA,NA,NA,"a471709"
"ee48df95832b4374aa273ceb27ec1315","MITxPRO+LASERxB1+1T2019","problem","Question #2","abe74ec2e7c647899e3548d9d3eac089","The Precursors to Strategy (20 min)","b81f7ccf60e1421ba61ca2e20972139d","Week 1: Strategy (2.5 hrs)",185,1,1,1,2,0.3,1,1,1,1,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,"a471709"
"7a439da90b394756ad1777fc4c6dead5","MITxPRO+LASERxB1+1T2019","problem","Question #3","abe74ec2e7c647899e3548d9d3eac089","The Precursors to Strategy (20 min)","b81f7ccf60e1421ba61ca2e20972139d","Week 1: Strategy (2.5 hrs)",186,1,1,1,2,0.1,1,1,0,2,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,"a471709"
"579338175e0b4bbb8ef3b712b5d8b54e","MITxPRO+LASERxB1+1T2019","html","Raw HTML","abe74ec2e7c647899e3548d9d3eac089","The Precursors to Strategy (20 min)","b81f7ccf60e1421ba61ca2e20972139d","Week 1: Strategy (2.5 hrs)",188,1,1,1,1,3.28333333333333,0,1,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"a471709"
"a8dd5213034441ac92724b4e83eb0bb2","MITxPRO+LASERxB1+1T2019","video","Internal Strengths and Their Impact on Strategy","abe74ec2e7c647899e3548d9d3eac089","The Precursors to Strategy (20 min)","b81f7ccf60e1421ba61ca2e20972139d","Week 1: Strategy (2.5 hrs)",189,1,1,1,3,4.83333333333333,1,2,1,2,2,NA,NA,NA,NA,1,3.95,NA,NA,NA,NA,"a471709"
"1e7836a9d0494f13b156aa0cc1135796","MITxPRO+LASERxB1+1T2019","html","Duplicate of 'Raw HTML'","abe74ec2e7c647899e3548d9d3eac089","The Precursors to Strategy (20 min)","b81f7ccf60e1421ba61ca2e20972139d","Week 1: Strategy (2.5 hrs)",190,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"a471709"
"8115eab6556b45f5b415c3b8c26a12e5","MITxPRO+LASERxB1+1T2019","problem","Question #1","abe74ec2e7c647899e3548d9d3eac089","The Precursors to Strategy (20 min)","b81f7ccf60e1421ba61ca2e20972139d","Week 1: Strategy (2.5 hrs)",191,1,1,1,3,0.35,1,2,1,2,2,1,1,NA,NA,NA,NA,NA,NA,NA,NA,"a471709"
"ec34b06efd844b46a4c4818ecdb9b8f4","MITxPRO+LASERxB1+1T2019","problem","Question #2","abe74ec2e7c647899e3548d9d3eac089","The Precursors to Strategy (20 min)","b81f7ccf60e1421ba61ca2e20972139d","Week 1: Strategy (2.5 hrs)",192,1,1,1,3,0.366666666666667,1,2,1,2,2,1,1,NA,NA,NA,NA,NA,NA,NA,NA,"a471709"
"c2e1c2b9eac64109b343a088584b576b","MITxPRO+LASERxB1+1T2019","problem","Question #3","abe74ec2e7c647899e3548d9d3eac089","The Precursors to Strategy (20 min)","b81f7ccf60e1421ba61ca2e20972139d","Week 1: Strategy (2.5 hrs)",193,1,1,1,3,0.05,1,2,0,3,2,1,1,NA,NA,NA,NA,NA,NA,NA,NA,"a471709"
"b416d47c56a742199b5d7c7f19d6503a","MITxPRO+LASERxB1+1T2019","html","Raw HTML","abe74ec2e7c647899e3548d9d3eac089","The Precursors to Strategy (20 min)","b81f7ccf60e1421ba61ca2e20972139d","Week 1: Strategy (2.5 hrs)",195,1,1,1,1,17.1666666666667,0,1,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"a471709"
"8bc5795d6a984a3eace4e2811e52dd4f","MITxPRO+LASERxB1+1T2019","problem","Question #1","abe74ec2e7c647899e3548d9d3eac089","The Precursors to Strategy (20 min)","b81f7ccf60e1421ba61ca2e20972139d","Week 1: Strategy (2.5 hrs)",196,1,1,1,2,0.0833333333333333,1,1,0,2,1,1,6,NA,NA,NA,NA,NA,NA,NA,NA,"a471709"
"f661500307d74c908e9207d949ceb4aa","MITxPRO+LASERxB1+1T2019","html","Raw HTML","abe74ec2e7c647899e3548d9d3eac089","The Precursors to Strategy (20 min)","b81f7ccf60e1421ba61ca2e20972139d","Week 1: Strategy (2.5 hrs)",198,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"a471709"
"cd4532ad48034873ba8bce2aac0c9808","MITxPRO+LASERxB1+1T2019","problem","Reflection","abe74ec2e7c647899e3548d9d3eac089","The Precursors to Strategy (20 min)","b81f7ccf60e1421ba61ca2e20972139d","Week 1: Strategy (2.5 hrs)",199,1,1,1,2,0.0333333333333333,1,1,0,2,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,"a471709"
"e449fc6047844f2eb8caee5c269d5c1c","MITxPRO+LASERxB1+1T2019","html","Duplicate of 'Raw HTML'","abe74ec2e7c647899e3548d9d3eac089","The Precursors to Strategy (20 min)","b81f7ccf60e1421ba61ca2e20972139d","Week 1: Strategy (2.5 hrs)",200,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"a471709"
"df1de691dafe4549a18a4398ee9dfaf9","MITxPRO+LASERxB1+1T2019","html","Raw HTML","a6ad99b516c14bfdbcc253783e519fb1","The Influence of Strategy on Products (20 min)","b81f7ccf60e1421ba61ca2e20972139d","Week 1: Strategy (2.5 hrs)",203,1,2,2,15,1.26666666666667,3,12,11,4,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"a471709"
"e9312892f6234d46afcb2e1369d2d4ed","MITxPRO+LASERxB1+1T2019","html","Raw HTML","a6ad99b516c14bfdbcc253783e519fb1","The Influence of Strategy on Products (20 min)","b81f7ccf60e1421ba61ca2e20972139d","Week 1: Strategy (2.5 hrs)",204,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"a471709"
"7570bc806234456aa66b290fb5c10af2","MITxPRO+LASERxB1+1T2019","html","Raw HTML","a6ad99b516c14bfdbcc253783e519fb1","The Influence of Strategy on Products (20 min)","b81f7ccf60e1421ba61ca2e20972139d","Week 1: Strategy (2.5 hrs)",205,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"a471709"
"5fb9ca36a17e4e5aafb629116db68537","MITxPRO+LASERxB1+1T2019","html","External Links","a6ad99b516c14bfdbcc253783e519fb1","The Influence of Strategy on Products (20 min)","b81f7ccf60e1421ba61ca2e20972139d","Week 1: Strategy (2.5 hrs)",206,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"a471709"
