source,target,stds,path,dis,sl,weight
22b9e7f1eabc4cb28d8af1feaa0bc27d,5f4a737d4d744b21a68e7f81caaaa00c,1,1,-114,0,0.83186587
22b9e7f1eabc4cb28d8af1feaa0bc27d,604cd4d206d940269789ea412845f1e8,42,68,-1,0,1.347641413
22b9e7f1eabc4cb28d8af1feaa0bc27d,611f718731804acf8b5f757f24bcdf64,112,162,4,0,2.071266802
22b9e7f1eabc4cb28d8af1feaa0bc27d,61856830155142bcaeace6aa59bd78ff,1,1,-191,0,0.83186587
22b9e7f1eabc4cb28d8af1feaa0bc27d,6209866a51f94d1982106374115c7594,1,1,34,0,0.83186587
22b9e7f1eabc4cb28d8af1feaa0bc27d,6a3fd2c28384465589f148598410fbdd,1,1,9,0,0.83186587
22b9e7f1eabc4cb28d8af1feaa0bc27d,797a6e6ad6a9498396d577b377aec258,62,67,5,0,1.339943271
22b9e7f1eabc4cb28d8af1feaa0bc27d,7a1a2c4aab5241b785fdaf08add5fdf5,58,123,-2,0,1.771039247
22b9e7f1eabc4cb28d8af1feaa0bc27d,7afbe0f3ab05461ab5a3765ad3631052,1,1,-36,0,0.83186587
22b9e7f1eabc4cb28d8af1feaa0bc27d,90efb799135b4a83860d413d182e62af,1,1,10,0,0.83186587
22b9e7f1eabc4cb28d8af1feaa0bc27d,915635f353604d5b93702e095abc84c5,1,1,266,0,0.83186587
22b9e7f1eabc4cb28d8af1feaa0bc27d,916c4d42d9ae47d5bff2c22d55e56769,2,3,-4,0,0.847262155
22b9e7f1eabc4cb28d8af1feaa0bc27d,a27e6ccbd699476c823afe67c91324cf,1,1,27,0,0.83186587
22b9e7f1eabc4cb28d8af1feaa0bc27d,a653f4a798964771b51fbc7cb8a7a276,70,81,3,0,1.447717265
22b9e7f1eabc4cb28d8af1feaa0bc27d,aa516ea305b74209ad16d2533b32050c,1,1,-56,0,0.83186587
22b9e7f1eabc4cb28d8af1feaa0bc27d,b31aa53037a74719ba3eb845306e4374,4,4,-7,0,0.854960298
22b9e7f1eabc4cb28d8af1feaa0bc27d,ca8aac0be163430e8baaad776c32ddd2,1,1,13,0,0.83186587
22b9e7f1eabc4cb28d8af1feaa0bc27d,ea1d651f18c34e6fa36ee0f68962ecb9,1,1,46,0,0.83186587
22b9e7f1eabc4cb28d8af1feaa0bc27d,f06cfae5902b4db099f1844f9dcad801,1,1,-53,0,0.83186587
22b9e7f1eabc4cb28d8af1feaa0bc27d,f5a6533820e946beacbefa8eb7a9c063,1,1,48,0,0.83186587
22b9e7f1eabc4cb28d8af1feaa0bc27d,fd91554a3bf54ebdbf6ea67124fbd06c,1,1,296,0,0.83186587
22f8ee5d537a46cfb33f6713a2ec6a6a,06b02d057d574f24a6cac30186bf0bf2,1,1,183,0,0.83186587
22f8ee5d537a46cfb33f6713a2ec6a6a,0704a9032b0b4dfebc92a428247b2a14,1,4,273,0,0.854960298
22f8ee5d537a46cfb33f6713a2ec6a6a,0cd55e8d087d4dd7b4abe0c9eeb53ee9,1,1,1,0,0.83186587
22f8ee5d537a46cfb33f6713a2ec6a6a,1c264c5f7377466b9165af2037ec7924,1,1,515,0,0.83186587
22f8ee5d537a46cfb33f6713a2ec6a6a,1c671d329ded428288dd93458a0a2667,1,2,172,0,0.839564013
22f8ee5d537a46cfb33f6713a2ec6a6a,1f5002403e13485da7e7b1f5896e81ee,1,1,24,0,0.83186587
22f8ee5d537a46cfb33f6713a2ec6a6a,22f8ee5d537a46cfb33f6713a2ec6a6a,1,2,0,1,0.839564013
22f8ee5d537a46cfb33f6713a2ec6a6a,26772bf1f08f4f96ab44e6007c4c6976,1,1,-21,0,0.83186587
22f8ee5d537a46cfb33f6713a2ec6a6a,2bbb47defdd44b6e95be6aff50d550d1,1,2,165,0,0.839564013
22f8ee5d537a46cfb33f6713a2ec6a6a,4037cb08917c43238c4691dbe8895637,1,1,62,0,0.83186587
22f8ee5d537a46cfb33f6713a2ec6a6a,50d4b24c0dfd4452a253ac7a61291669,1,1,364,0,0.83186587
22f8ee5d537a46cfb33f6713a2ec6a6a,66e3bd0917b64e4e96809be332b6d1a2,1,3,519,0,0.847262155
22f8ee5d537a46cfb33f6713a2ec6a6a,6a3fd2c28384465589f148598410fbdd,1,1,238,0,0.83186587
22f8ee5d537a46cfb33f6713a2ec6a6a,8a10cc79e71240fbbaef15137c988bf5,2,2,-2,0,0.839564013
22f8ee5d537a46cfb33f6713a2ec6a6a,915635f353604d5b93702e095abc84c5,1,2,495,0,0.839564013
22f8ee5d537a46cfb33f6713a2ec6a6a,aa516ea305b74209ad16d2533b32050c,1,1,173,0,0.83186587
22f8ee5d537a46cfb33f6713a2ec6a6a,abe4cc1d66054dddbf408d5043f2921b,1,1,478,0,0.83186587
22f8ee5d537a46cfb33f6713a2ec6a6a,aedac84ad12f487db1c88dbe3c82abde,1,1,11,0,0.83186587
22f8ee5d537a46cfb33f6713a2ec6a6a,b31aa53037a74719ba3eb845306e4374,1,1,222,0,0.83186587
22f8ee5d537a46cfb33f6713a2ec6a6a,b87d7692f55a4b3fb61ec362d003f121,1,1,528,0,0.83186587
22f8ee5d537a46cfb33f6713a2ec6a6a,c559d7857b074363b531f217af72e550,1,1,103,0,0.83186587
22f8ee5d537a46cfb33f6713a2ec6a6a,d5834a3d440842cfb49bd2ae4155ce16,1,1,531,0,0.83186587
22f8ee5d537a46cfb33f6713a2ec6a6a,d6f5e62f53b24133ad80b6ae4fbb1c67,6,6,-1,0,0.870356583
2349ef7ca9ce436caad6190a30656821,2bd1769f30ce460b8cf38f3b71207d38,1,1,46,0,0.83186587
2349ef7ca9ce436caad6190a30656821,2f6febb9f2514c06827aa6a4bfe1e69d,1,1,-11,0,0.83186587
2349ef7ca9ce436caad6190a30656821,a67e937f9f1941a9bb6052316e2f2fc4,1,1,-1,0,0.83186587
2352eea7a7014e7990cfd2e3470795a2,0704a9032b0b4dfebc92a428247b2a14,1,1,131,0,0.83186587
2352eea7a7014e7990cfd2e3470795a2,085d322fab7a4a70bb44caaf20312501,1,1,198,0,0.83186587
2352eea7a7014e7990cfd2e3470795a2,0c92f804b6ee498091114e20947b5ca4,13,16,-1,0,0.947338007
2352eea7a7014e7990cfd2e3470795a2,2352eea7a7014e7990cfd2e3470795a2,92,113,0,1,1.694057823
2352eea7a7014e7990cfd2e3470795a2,29df4d70694a4f5fb9cf4a296c9d6826,35,36,2,0,1.101300856
2352eea7a7014e7990cfd2e3470795a2,2bbb47defdd44b6e95be6aff50d550d1,6,7,23,0,0.878054725
2352eea7a7014e7990cfd2e3470795a2,3763b9f526ae44f2ac2ac49749c15661,1,1,-254,0,0.83186587
2352eea7a7014e7990cfd2e3470795a2,38339eee0f2d4f3e95160fb4f1e6f866,1,1,-44,0,0.83186587
2352eea7a7014e7990cfd2e3470795a2,4037cb08917c43238c4691dbe8895637,1,1,-80,0,0.83186587
2352eea7a7014e7990cfd2e3470795a2,4e7f6237dba14b9cabab572a9032820e,1,1,119,0,0.83186587
2352eea7a7014e7990cfd2e3470795a2,5cc9c5960b654f42829ef46a9c3a1444,1,1,-73,0,0.83186587
2352eea7a7014e7990cfd2e3470795a2,60fdad9fc19541e3b135991de184af75,2,2,20,0,0.839564013
2352eea7a7014e7990cfd2e3470795a2,7d04272687d34281b60b3377d46cd231,139,204,1,0,2.394588784
2352eea7a7014e7990cfd2e3470795a2,8b1109f1bac740fc8974fb4eca386560,1,1,-211,0,0.83186587
2352eea7a7014e7990cfd2e3470795a2,9438fe68ef4f44b59d9db9d73ba452a4,13,15,4,0,0.939639865
2352eea7a7014e7990cfd2e3470795a2,98170a572e6644028150554eb5722cb4,3,3,26,0,0.847262155
2352eea7a7014e7990cfd2e3470795a2,98a13e95e8484ecb9727be0d96c5a670,6,6,5,0,0.870356583
2352eea7a7014e7990cfd2e3470795a2,ab522985e16d436a970f0eda5c9a1591,2,2,-3,0,0.839564013
2352eea7a7014e7990cfd2e3470795a2,b493f3f110234cfdabab9fc55ba06661,3,3,-6,0,0.847262155
2352eea7a7014e7990cfd2e3470795a2,bd6795cfc41241159ab06425ce1bf3d7,1,1,-21,0,0.83186587
2352eea7a7014e7990cfd2e3470795a2,c559d7857b074363b531f217af72e550,1,1,-39,0,0.83186587
2352eea7a7014e7990cfd2e3470795a2,cfc8fb9e455e4fc592f63e75803bc5e9,1,1,-125,0,0.83186587
2352eea7a7014e7990cfd2e3470795a2,d1651d2f65e9428693a519450d5f321f,6,9,-7,0,0.89345101
2352eea7a7014e7990cfd2e3470795a2,d8a02e7515a74c9998f997f6df75771d,1,1,27,0,0.83186587
2352eea7a7014e7990cfd2e3470795a2,d9dd2a4989284d94b66c5a100745f102,1,1,118,0,0.83186587
2352eea7a7014e7990cfd2e3470795a2,eb58bfe7027d4f70912c319251e6e417,2,2,-2,0,0.839564013
2352eea7a7014e7990cfd2e3470795a2,ec173897e6254e50812116be2dc37a94,1,1,-183,0,0.83186587
2352eea7a7014e7990cfd2e3470795a2,fbff5d65e2ba477286d4f60832b5cbe1,1,1,8,0,0.83186587
2352eea7a7014e7990cfd2e3470795a2,fcdcf1b84b5142cf842ab7f38837e052,1,1,387,0,0.83186587
23ec45e604724c2a84eb5bf1b724de68,5fe15241fc4840f1a7fb294182265c39,1,1,-33,0,0.83186587
23ec45e604724c2a84eb5bf1b724de68,9e07d9bd17d84172858e4e2d7c7f3e4b,2,2,-2,0,0.839564013
23ec45e604724c2a84eb5bf1b724de68,c4cb65c90b7145dca401224eabfa1241,1,1,-1,0,0.83186587
23ee5c05f2474a96bf9b25af9326021e,23ee5c05f2474a96bf9b25af9326021e,1,1,0,1,0.83186587
23ee5c05f2474a96bf9b25af9326021e,75fdee1a2b714e34bdfdbc1a138d443f,1,1,-5,0,0.83186587
23ee5c05f2474a96bf9b25af9326021e,af0046c8954e4c4dacf9446dd407d0f6,4,4,-3,0,0.854960298
2457ca92fb25476e889fb722e828987a,0704a9032b0b4dfebc92a428247b2a14,2,2,-5,0,0.839564013
2457ca92fb25476e889fb722e828987a,1c264c5f7377466b9165af2037ec7924,1,1,237,0,0.83186587
2457ca92fb25476e889fb722e828987a,1cbb871d83ac466bb5ff53794083240e,1,1,-119,0,0.83186587
2457ca92fb25476e889fb722e828987a,1ff6b4f89e7f4b1dbdc83ee7f44f1acd,15,18,7,0,0.962734292
2457ca92fb25476e889fb722e828987a,2457ca92fb25476e889fb722e828987a,33,365,0,1,3.633989716
2457ca92fb25476e889fb722e828987a,3a515431ad5d4619b97924675284a684,1,1,-21,0,0.83186587
2457ca92fb25476e889fb722e828987a,49bc2f8db38b47f9b378f26dde2a6e64,1,1,-326,0,0.83186587
2457ca92fb25476e889fb722e828987a,553c1e0f782e43f492dadd97e6bef776,1,1,-317,0,0.83186587
2457ca92fb25476e889fb722e828987a,5c59b11e8d4847a68a4443a434cf2f17,1,1,36,0,0.83186587
2457ca92fb25476e889fb722e828987a,6209866a51f94d1982106374115c7594,1,1,-15,0,0.83186587
2457ca92fb25476e889fb722e828987a,636c542d9ef64301a47a423dc61a2dae,1,1,5,0,0.83186587
2457ca92fb25476e889fb722e828987a,6b874330e7cd43fc95eb40b01f104fcd,1,1,25,0,0.83186587
2457ca92fb25476e889fb722e828987a,732015d5737b41688cdcc6fb6fffae7c,1,1,203,0,0.83186587
2457ca92fb25476e889fb722e828987a,88464dcb8fa64c5391ff18d5aec38bcc,1,1,-6,0,0.83186587
2457ca92fb25476e889fb722e828987a,a121f273f3a0475ab714564f42e222bb,5,5,4,0,0.86265844
2457ca92fb25476e889fb722e828987a,a67aaef4c52642538086867a9ff4ba99,1,1,116,0,0.83186587
2457ca92fb25476e889fb722e828987a,aad3103495c442d7a88e613480c113d3,7,11,3,0,0.908847295
2457ca92fb25476e889fb722e828987a,abe4cc1d66054dddbf408d5043f2921b,1,1,200,0,0.83186587
2457ca92fb25476e889fb722e828987a,b31aa53037a74719ba3eb845306e4374,1,1,-56,0,0.83186587
2457ca92fb25476e889fb722e828987a,c0c126b664f740499c53acc71fe44eae,1,1,165,0,0.83186587
2457ca92fb25476e889fb722e828987a,dd2e225706cb4e44a7fef817b25fc695,1,1,223,0,0.83186587
2457ca92fb25476e889fb722e828987a,dd8ccb96b2cb40fc99395cd96e9f5597,16,18,2,0,0.962734292
2457ca92fb25476e889fb722e828987a,de6931cbf03f4c25a93022f69f40e59d,1,1,-62,0,0.83186587
2457ca92fb25476e889fb722e828987a,f2b4e39d15ec4701ba61cfb6420d3bc5,1,1,6,0,0.83186587
2457ca92fb25476e889fb722e828987a,f5a6533820e946beacbefa8eb7a9c063,6,7,-1,0,0.878054725
25021407d2a44c0fa46f4da39b61fe4f,9e07d9bd17d84172858e4e2d7c7f3e4b,1,1,90,0,0.83186587
253c3d95e42f47a192997f25c3fd5881,064f627c77a54926aac5e4c6b665a883,1,1,-317,0,0.83186587
253c3d95e42f47a192997f25c3fd5881,0704a9032b0b4dfebc92a428247b2a14,1,1,-295,0,0.83186587
253c3d95e42f47a192997f25c3fd5881,1c264c5f7377466b9165af2037ec7924,3,3,-53,0,0.847262155
253c3d95e42f47a192997f25c3fd5881,1dc93dd0b4a4496884b7a642e928e9d2,5,5,-34,0,0.86265844
253c3d95e42f47a192997f25c3fd5881,20c18c18d1424607bd03030afc0dabc9,1,1,-689,0,0.83186587
253c3d95e42f47a192997f25c3fd5881,22f8ee5d537a46cfb33f6713a2ec6a6a,1,1,-568,0,0.83186587
253c3d95e42f47a192997f25c3fd5881,253c3d95e42f47a192997f25c3fd5881,47,112,0,1,1.68635968
253c3d95e42f47a192997f25c3fd5881,2ad839c226ab44539d98e2a1e84e439f,1,1,-624,0,0.83186587
253c3d95e42f47a192997f25c3fd5881,2aed08cdf76c457d88c9e15470bd6585,3,4,-66,0,0.854960298
253c3d95e42f47a192997f25c3fd5881,2f6febb9f2514c06827aa6a4bfe1e69d,2,2,-741,0,0.839564013
253c3d95e42f47a192997f25c3fd5881,2ffd17accc734a7b833cff39cca5c9f9,1,1,-382,0,0.83186587
253c3d95e42f47a192997f25c3fd5881,3034ae6c80a540eaacf9b1ebab3a3b1f,1,1,-231,0,0.83186587
253c3d95e42f47a192997f25c3fd5881,3300940085ca4f1fba64869b88a8bd3c,1,1,-15,0,0.83186587
253c3d95e42f47a192997f25c3fd5881,4e7f6237dba14b9cabab572a9032820e,1,1,-307,0,0.83186587
253c3d95e42f47a192997f25c3fd5881,546eff2213874a0cbc23226674b6f319,1,1,-464,0,0.83186587
253c3d95e42f47a192997f25c3fd5881,578c2b6ddddd4e34af9d122be164f33c,1,1,-85,0,0.83186587
253c3d95e42f47a192997f25c3fd5881,57b361f6d4ca424299264c668e836e47,1,1,-377,0,0.83186587
253c3d95e42f47a192997f25c3fd5881,5b42266d225e4a83bcf7833af7143417,48,69,-1,0,1.355339556
253c3d95e42f47a192997f25c3fd5881,5bdb6e60ab5c477f9244243bacb6c984,6,7,-691,0,0.878054725
253c3d95e42f47a192997f25c3fd5881,5c59b11e8d4847a68a4443a434cf2f17,1,1,-254,0,0.83186587
253c3d95e42f47a192997f25c3fd5881,5f4a737d4d744b21a68e7f81caaaa00c,2,2,-453,0,0.839564013
253c3d95e42f47a192997f25c3fd5881,5fc036d992354184aea63c6a2b129671,1,1,-26,0,0.83186587
253c3d95e42f47a192997f25c3fd5881,611f718731804acf8b5f757f24bcdf64,1,1,-335,0,0.83186587
253c3d95e42f47a192997f25c3fd5881,6223568957ad410cb2ab109abb9d7af1,1,1,-25,0,0.83186587
253c3d95e42f47a192997f25c3fd5881,658f04ca188c4b5a8e0c08160fd3e59d,1,1,-170,0,0.83186587
253c3d95e42f47a192997f25c3fd5881,66e3bd0917b64e4e96809be332b6d1a2,4,5,-49,0,0.86265844
253c3d95e42f47a192997f25c3fd5881,6864be53ce914d5c9666940de4b4c76d,1,1,-19,0,0.83186587
253c3d95e42f47a192997f25c3fd5881,6ad12d818d9a441c87b8c41450b11f12,1,1,-646,0,0.83186587
253c3d95e42f47a192997f25c3fd5881,70f84a2837ba43e294ec4cef93ed382e,1,1,-139,0,0.83186587
253c3d95e42f47a192997f25c3fd5881,744dad1a12a449ebbfc22c507e1e0e1f,2,3,-46,0,0.847262155
253c3d95e42f47a192997f25c3fd5881,75fdee1a2b714e34bdfdbc1a138d443f,1,1,-22,0,0.83186587
253c3d95e42f47a192997f25c3fd5881,7a1a2c4aab5241b785fdaf08add5fdf5,2,2,-341,0,0.839564013
253c3d95e42f47a192997f25c3fd5881,7afbe0f3ab05461ab5a3765ad3631052,2,2,-375,0,0.839564013
253c3d95e42f47a192997f25c3fd5881,7d262be6d9b74836b47447db1b70289d,123,171,1,0,2.140550084
253c3d95e42f47a192997f25c3fd5881,805062b8b4664ff098462ad506b43de9,1,2,-42,0,0.839564013
253c3d95e42f47a192997f25c3fd5881,84d243bffac44731944ef5f1c914bd2c,1,1,-9,0,0.83186587
253c3d95e42f47a192997f25c3fd5881,915635f353604d5b93702e095abc84c5,3,3,-73,0,0.847262155
253c3d95e42f47a192997f25c3fd5881,990e9e1eaae34af38fd128bd3924a3c0,1,1,-29,0,0.83186587
253c3d95e42f47a192997f25c3fd5881,a0764fe284df432a93f3c3633162d815,14,14,-31,0,0.931941722
253c3d95e42f47a192997f25c3fd5881,a34a3bda017e4e77a3acc638059aedc2,1,1,-57,0,0.83186587
253c3d95e42f47a192997f25c3fd5881,a67e937f9f1941a9bb6052316e2f2fc4,1,1,-731,0,0.83186587
253c3d95e42f47a192997f25c3fd5881,aa516ea305b74209ad16d2533b32050c,1,1,-395,0,0.83186587
253c3d95e42f47a192997f25c3fd5881,ab7506a0f34f4a4fb4dd4b40dbb25465,1,1,-55,0,0.83186587
253c3d95e42f47a192997f25c3fd5881,ae7628ec83c642eaa51e2b9daabc5f97,2,2,-30,0,0.839564013
253c3d95e42f47a192997f25c3fd5881,af0046c8954e4c4dacf9446dd407d0f6,1,1,-20,0,0.83186587
253c3d95e42f47a192997f25c3fd5881,b17ad3fc44b54920af496b56db8954da,1,1,-35,0,0.83186587
253c3d95e42f47a192997f25c3fd5881,b87d7692f55a4b3fb61ec362d003f121,3,3,-40,0,0.847262155
253c3d95e42f47a192997f25c3fd5881,bfdcc71b035149749d2febc1609b36b7,20,21,-2,0,0.985828719
253c3d95e42f47a192997f25c3fd5881,c0c126b664f740499c53acc71fe44eae,1,1,-125,0,0.83186587
253c3d95e42f47a192997f25c3fd5881,c1122deeb2054701b18e043764535747,1,1,-70,0,0.83186587
253c3d95e42f47a192997f25c3fd5881,c19b76c838684b42a5ad229ce72f2e95,1,1,-24,0,0.83186587
253c3d95e42f47a192997f25c3fd5881,c9543052dcba40b58909ec53da262aaa,2,2,-511,0,0.839564013
253c3d95e42f47a192997f25c3fd5881,ca8aac0be163430e8baaad776c32ddd2,1,1,-326,0,0.83186587
253c3d95e42f47a192997f25c3fd5881,d1676d2cecee4010a1bfe838e2e963e0,1,1,-80,0,0.83186587
253c3d95e42f47a192997f25c3fd5881,d42aec80f3c1448680ab4dc52e06d244,1,1,-56,0,0.83186587
253c3d95e42f47a192997f25c3fd5881,d5834a3d440842cfb49bd2ae4155ce16,6,8,-37,0,0.885752868
253c3d95e42f47a192997f25c3fd5881,d9dd2a4989284d94b66c5a100745f102,1,1,-308,0,0.83186587
253c3d95e42f47a192997f25c3fd5881,dd2e225706cb4e44a7fef817b25fc695,1,1,-67,0,0.83186587
253c3d95e42f47a192997f25c3fd5881,ea1d651f18c34e6fa36ee0f68962ecb9,1,1,-293,0,0.83186587
253c3d95e42f47a192997f25c3fd5881,eb5dc0dcd2b344bf93cda555d263d213,1,1,-38,0,0.83186587
253c3d95e42f47a192997f25c3fd5881,ed791190f0844f5bb153bfb96967d518,1,1,-257,0,0.83186587
253c3d95e42f47a192997f25c3fd5881,fcdcf1b84b5142cf842ab7f38837e052,1,1,-39,0,0.83186587
253c3d95e42f47a192997f25c3fd5881,fd91554a3bf54ebdbf6ea67124fbd06c,5,5,-43,0,0.86265844
253c3d95e42f47a192997f25c3fd5881,fee22a2f9dfa4fc5abd8a82aa14880ab,1,1,-88,0,0.83186587
25a120914939487ab01f3e320cb238f4,25a120914939487ab01f3e320cb238f4,167,420,0,1,4.057387549
25a120914939487ab01f3e320cb238f4,2afff631870d43df9cf42c91ff1c375f,12,12,-1,0,0.916545437
25a120914939487ab01f3e320cb238f4,2bbb47defdd44b6e95be6aff50d550d1,1,1,238,0,0.83186587
25a120914939487ab01f3e320cb238f4,53b450f515af46c3b1eb571ec6d1fd4c,10,11,2,0,0.908847295
25a120914939487ab01f3e320cb238f4,6ad12d818d9a441c87b8c41450b11f12,2,2,-5,0,0.839564013
25a120914939487ab01f3e320cb238f4,8b1109f1bac740fc8974fb4eca386560,2,2,4,0,0.839564013
25a120914939487ab01f3e320cb238f4,905f0cf9e2374c818bf1263e9d7e2c00,6,6,3,0,0.870356583
25a120914939487ab01f3e320cb238f4,a8413f2779a14150bf1c83e9f5ea447c,139,144,1,0,1.932700238
25a120914939487ab01f3e320cb238f4,fc68686f026f4a1c8b21f5339ac0044c,3,3,-4,0,0.847262155
25a124a430454bd69482e68f5986c640,e42dc56d1f8d46ef902e3d38a93e0324,1,1,-19,0,0.83186587
25a652b137614112a1fc8861fb291181,0da137981c784fff80a5768bc626dca7,1,1,86,0,0.83186587
25a652b137614112a1fc8861fb291181,176c36fa520e4f7eb03738c18bd564a5,4,4,-6,0,0.854960298
25a652b137614112a1fc8861fb291181,1cbb871d83ac466bb5ff53794083240e,102,110,1,0,1.670963396
25a652b137614112a1fc8861fb291181,25a652b137614112a1fc8861fb291181,82,313,0,1,3.233686309
25a652b137614112a1fc8861fb291181,59f55814532344b59eacd921b45a34d4,1,1,-3,0,0.83186587
25a652b137614112a1fc8861fb291181,60fdad9fc19541e3b135991de184af75,1,1,4,0,0.83186587
25a652b137614112a1fc8861fb291181,7d04272687d34281b60b3377d46cd231,2,2,-15,0,0.839564013
25a652b137614112a1fc8861fb291181,abdacc6701224360a3f86b8be3f366bf,1,1,88,0,0.83186587
25a652b137614112a1fc8861fb291181,b9efe6f2b024489bb02fc090d4a17a65,1,1,5,0,0.83186587
25a652b137614112a1fc8861fb291181,c7f074fbe8cc441e8a7ced30f9999dfa,4,5,3,0,0.86265844
25a652b137614112a1fc8861fb291181,f1bcf42b778e4691b9e5823e206a61a3,1,1,-2,0,0.83186587
25a652b137614112a1fc8861fb291181,fbff5d65e2ba477286d4f60832b5cbe1,2,2,-8,0,0.839564013
25a652b137614112a1fc8861fb291181,fe3586744a044afd9ae558cfbe4a9411,1,1,112,0,0.83186587
26772bf1f08f4f96ab44e6007c4c6976,043d02d4e89541cdb2c73ca0d2eca377,2,2,-81,0,0.839564013
26772bf1f08f4f96ab44e6007c4c6976,05800c2e685141ecb48fe59b499d84b6,3,3,201,0,0.847262155
26772bf1f08f4f96ab44e6007c4c6976,064f627c77a54926aac5e4c6b665a883,1,1,272,0,0.83186587
26772bf1f08f4f96ab44e6007c4c6976,0704a9032b0b4dfebc92a428247b2a14,5,5,294,0,0.86265844
26772bf1f08f4f96ab44e6007c4c6976,085d322fab7a4a70bb44caaf20312501,5,5,361,0,0.86265844
26772bf1f08f4f96ab44e6007c4c6976,0e3c2d8cac1e44af8bd7fabc48f8d079,3,3,51,0,0.847262155
26772bf1f08f4f96ab44e6007c4c6976,12566503221a4f0ba19bd6053bc64688,2,2,431,0,0.839564013
26772bf1f08f4f96ab44e6007c4c6976,13d1f65fede84bdcb51f77e7f6419a99,1,1,245,0,0.83186587
26772bf1f08f4f96ab44e6007c4c6976,1c264c5f7377466b9165af2037ec7924,3,3,536,0,0.847262155
26772bf1f08f4f96ab44e6007c4c6976,1f5002403e13485da7e7b1f5896e81ee,4,4,45,0,0.854960298
26772bf1f08f4f96ab44e6007c4c6976,2126522cd4b94bd68b2999261978d881,11,12,-13,0,0.916545437
26772bf1f08f4f96ab44e6007c4c6976,26772bf1f08f4f96ab44e6007c4c6976,79,164,0,1,2.086663087
26772bf1f08f4f96ab44e6007c4c6976,2a3d8b5f6991442cbf17871398487920,1,1,4,0,0.83186587
26772bf1f08f4f96ab44e6007c4c6976,2bbb47defdd44b6e95be6aff50d550d1,9,10,186,0,0.901149152
26772bf1f08f4f96ab44e6007c4c6976,35fb6234757c420ea8007b976a49044a,8,12,-6,0,0.916545437
26772bf1f08f4f96ab44e6007c4c6976,3de7431267b04318bd0e9501f80a019d,2,2,-12,0,0.839564013
26772bf1f08f4f96ab44e6007c4c6976,3e4ef77de6bf43dd8ba014f6897dcae6,7,8,2,0,0.885752868
26772bf1f08f4f96ab44e6007c4c6976,4278a11746804def8e613a8a8da29a7c,23,33,10,0,1.078206428
26772bf1f08f4f96ab44e6007c4c6976,4454aaa65b6d49ca89add710ba15514e,1,1,39,0,0.83186587
26772bf1f08f4f96ab44e6007c4c6976,46cd00fd3cd84c52a7161a7eafdb9268,1,1,46,0,0.83186587
26772bf1f08f4f96ab44e6007c4c6976,49bc2f8db38b47f9b378f26dde2a6e64,5,5,-27,0,0.86265844
26772bf1f08f4f96ab44e6007c4c6976,4c6bbce728d64d46b615252950aa99c5,3,3,230,0,0.847262155
26772bf1f08f4f96ab44e6007c4c6976,578c2b6ddddd4e34af9d122be164f33c,1,1,504,0,0.83186587
26772bf1f08f4f96ab44e6007c4c6976,57b361f6d4ca424299264c668e836e47,11,12,212,0,0.916545437
26772bf1f08f4f96ab44e6007c4c6976,5bdb6e60ab5c477f9244243bacb6c984,1,1,-102,0,0.83186587
26772bf1f08f4f96ab44e6007c4c6976,5c59b11e8d4847a68a4443a434cf2f17,14,15,335,0,0.939639865
26772bf1f08f4f96ab44e6007c4c6976,5f4a737d4d744b21a68e7f81caaaa00c,2,2,136,0,0.839564013
26772bf1f08f4f96ab44e6007c4c6976,5fe15241fc4840f1a7fb294182265c39,1,1,-72,0,0.83186587
26772bf1f08f4f96ab44e6007c4c6976,604cd4d206d940269789ea412845f1e8,1,1,249,0,0.83186587
26772bf1f08f4f96ab44e6007c4c6976,60fdad9fc19541e3b135991de184af75,1,1,183,0,0.83186587
26772bf1f08f4f96ab44e6007c4c6976,631404452a894b47949846af85b65a75,2,2,18,0,0.839564013
26772bf1f08f4f96ab44e6007c4c6976,632447fdff6840a3a11237aa514d7e68,96,153,-5,0,2.00198352
26772bf1f08f4f96ab44e6007c4c6976,66e3bd0917b64e4e96809be332b6d1a2,1,1,540,0,0.83186587
26772bf1f08f4f96ab44e6007c4c6976,67aa56ef4f504d889c6068052bab302b,1,1,-10,0,0.83186587
26772bf1f08f4f96ab44e6007c4c6976,6b640336506d4155b1388785aab42fca,27,37,6,0,1.108998998
26772bf1f08f4f96ab44e6007c4c6976,6bcb17967bcb4df9bfc7914614ea438d,8,8,12,0,0.885752868
26772bf1f08f4f96ab44e6007c4c6976,70ce3c11df2441369632b5e4c33440b2,3,3,17,0,0.847262155
26772bf1f08f4f96ab44e6007c4c6976,712de1d8f0494088af25f2d8990ed903,4,4,15,0,0.854960298
26772bf1f08f4f96ab44e6007c4c6976,744dad1a12a449ebbfc22c507e1e0e1f,1,1,543,0,0.83186587
26772bf1f08f4f96ab44e6007c4c6976,75140a4c4a7248179d04fa2a1ab985d5,1,1,244,0,0.83186587
26772bf1f08f4f96ab44e6007c4c6976,754173802659463ea74eee4d359bc6fc,1,1,80,0,0.83186587
26772bf1f08f4f96ab44e6007c4c6976,7a2bcd65cf024f3684c99f341cb74362,4,4,215,0,0.854960298
26772bf1f08f4f96ab44e6007c4c6976,7afbe0f3ab05461ab5a3765ad3631052,7,9,214,0,0.89345101
26772bf1f08f4f96ab44e6007c4c6976,89f61d355af44e16ac1f9654029f89e0,5,5,-29,0,0.86265844
