id,courseID,mod_type,order,chpModLabel,seqModLabel,stds,count,x,y
86193d19360e4d1ba4d2a964185432c2,MITxPRO+AMxB+1T2018,problem,501,Weeks 4-5: AM Process Knowledge Base - SUPPLEMENTAL,Materials and Mechanical Properties-Question 1,3,13,131.05597f,-2270.2095f
d0ec956bd233479bb93664edfb8e1db9,MITxPRO+AMxB+1T2018,problem,502,Weeks 4-5: AM Process Knowledge Base - SUPPLEMENTAL,Materials and Mechanical Properties-Question 2,3,12,145.57089f,-2301.6992f
9231a448592847d9ac80a3bd679fa197,MITxPRO+AMxB+1T2018,problem,503,Weeks 4-5: AM Process Knowledge Base - SUPPLEMENTAL,Materials and Mechanical Properties-Question 3,3,13,133.57942f,-2333.9124f
c27a52d0b32041258bbde2b2c3f4bed3,MITxPRO+AMxB+1T2018,problem,504,Weeks 4-5: AM Process Knowledge Base - SUPPLEMENTAL,Materials and Mechanical Properties-Question 4,3,9,99.75934f,-2341.174f
cc54987f68af4caa9df3d330adde6008,MITxPRO+AMxB+1T2018,problem,505,Weeks 4-5: AM Process Knowledge Base - SUPPLEMENTAL,Materials and Mechanical Properties-Question 5,3,15,66.63509f,-2326.3235f
888985adac714a9cb381313224764f28,MITxPRO+AMxB+1T2018,html,506,Weeks 4-5: AM Process Knowledge Base - SUPPLEMENTAL,Process Physics-Html,14,17,-40.618282f,-2248.0354f
7398973828164aa58f9df6c44e23c217,MITxPRO+AMxB+1T2018,video,507,Weeks 4-5: AM Process Knowledge Base - SUPPLEMENTAL,Process Physics-Photopolymerization Process Physics,1,1,-70.525444f,-2348.9924f
780432713ec34113852a95a6d7fc279b,MITxPRO+AMxB+1T2018,html,508,Weeks 4-5: AM Process Knowledge Base - SUPPLEMENTAL,Process Physics-Html,0,0,346.5905f,-2250.82f
d10c067d93114e3abcf011e40570c56b,MITxPRO+AMxB+1T2018,problem,509,Weeks 4-5: AM Process Knowledge Base - SUPPLEMENTAL,Process Physics-Question 1,2,9,-66.68355f,-2398.472f
6571e88d2c4847c5bf2cfcb20ec3ff17,MITxPRO+AMxB+1T2018,problem,510,Weeks 4-5: AM Process Knowledge Base - SUPPLEMENTAL,Process Physics-Question 2,2,6,-55.02028f,-2434.714f
908ba7011698409bb68d489054a09158,MITxPRO+AMxB+1T2018,problem,511,Weeks 4-5: AM Process Knowledge Base - SUPPLEMENTAL,Process Physics-Question 3,1,3,-19.512896f,-2442.5037f
53c90ff59d9a4547a83ac4c27d6bc4c1,MITxPRO+AMxB+1T2018,problem,512,Weeks 4-5: AM Process Knowledge Base - SUPPLEMENTAL,Process Physics-Question 4,1,3,-6.886322f,-2409.2136f
5622fd7038e945cfa1f8a70e3b908155,MITxPRO+AMxB+1T2018,html,513,Weeks 4-5: AM Process Knowledge Base - SUPPLEMENTAL,Equipment-Html,11,12,-45.564426f,-2200.2783f
c04c49faf1a549e19849053fbf0f22f3,MITxPRO+AMxB+1T2018,video,514,Weeks 4-5: AM Process Knowledge Base - SUPPLEMENTAL,Equipment-SLA Machine Walkthrough,1,1,-49.334385f,-2165.5164f
b0f2dc89a77d4c5196c0be7d0ee97303,MITxPRO+AMxB+1T2018,html,515,Weeks 4-5: AM Process Knowledge Base - SUPPLEMENTAL,Equipment-Html,0,0,1630.1497f,-1444.3997f
37ab6742b43f4da19e9acee12af0459e,MITxPRO+AMxB+1T2018,html,516,Weeks 4-5: AM Process Knowledge Base - SUPPLEMENTAL,Equipment-Html,0,0,-2133.9812f,-715.5553f
095614d0a1e342a9883b30b0999b45ff,MITxPRO+AMxB+1T2018,html,517,Weeks 4-5: AM Process Knowledge Base - SUPPLEMENTAL,Equipment-Html,0,0,-2110.8394f,366.93292f
9269d78b31de4957afa1c5a67f81edc1,MITxPRO+AMxB+1T2018,html,518,Weeks 4-5: AM Process Knowledge Base - SUPPLEMENTAL,Post-Processing-Html,10,10,-16.571657f,-2156.0374f
be912585563f44f3862d684867a40fff,MITxPRO+AMxB+1T2018,html,519,Weeks 4-5: AM Process Knowledge Base - SUPPLEMENTAL,Post-Processing-Html,0,0,-2199.0916f,469.8772f
afd901e9caa3441fa29d0dce6aa45e47,MITxPRO+AMxB+1T2018,html,520,Weeks 4-5: AM Process Knowledge Base - SUPPLEMENTAL,Post-Processing-Html,0,0,-1258.1982f,1696.9508f
3034ae6c80a540eaacf9b1ebab3a3b1f,MITxPRO+AMxB+1T2018,html,521,Weeks 4-5: AM Process Knowledge Base - SUPPLEMENTAL,Design Guidelines-Html,17,24,27.15742f,-2111.2f
4c383fc635b34b5ebb175b1221abd424,MITxPRO+AMxB+1T2018,html,522,Weeks 4-5: AM Process Knowledge Base - SUPPLEMENTAL,Design Guidelines-Html,0,0,-279.21487f,-2407.768f
e7abd2f43d3449158e43fe0b29547709,MITxPRO+AMxB+1T2018,html,523,Weeks 4-5: AM Process Knowledge Base - SUPPLEMENTAL,SLA of Metals and Ceramics-Html,14,33,127.119606f,-2060.3752f
085d322fab7a4a70bb44caaf20312501,MITxPRO+AMxB+1T2018,html,524,Weeks 4-5: AM Process Knowledge Base - SUPPLEMENTAL,Materials and Process Physics-Html,42,86,183.49565f,-2017.338f
99042009daed49118fd9cfa1616859d1,MITxPRO+AMxB+1T2018,video,525,Weeks 4-5: AM Process Knowledge Base - SUPPLEMENTAL,Materials and Process Physics-SLS Materials and Process Physics,6,27,405.46484f,-2246.3994f
03b3a59fd4b5420b8096f9a4f032651c,MITxPRO+AMxB+1T2018,html,526,Weeks 4-5: AM Process Knowledge Base - SUPPLEMENTAL,Materials and Process Physics-Html,0,0,-363.2981f,-2205.8604f
311d1b2861e14e3f8bfaa7a9a5f13514,MITxPRO+AMxB+1T2018,html,527,Weeks 4-5: AM Process Knowledge Base - SUPPLEMENTAL,Materials and Process Physics-Html,0,0,-2007.2343f,-961.62213f
ff2b962f52394cefacaaedf17cc229d8,MITxPRO+AMxB+1T2018,html,528,Weeks 4-5: AM Process Knowledge Base - SUPPLEMENTAL,Materials and Process Physics-Html,0,0,1940.896f,1022.683f
83573e9d567b4ab8bd842c9b84cd51a3,MITxPRO+AMxB+1T2018,html,529,Weeks 4-5: AM Process Knowledge Base - SUPPLEMENTAL,Materials and Process Physics-Html,0,0,-2110.5996f,342.24753f
54ba949f63764598b91a551847b7c4b8,MITxPRO+AMxB+1T2018,problem,530,Weeks 4-5: AM Process Knowledge Base - SUPPLEMENTAL,Materials and Process Physics-Question 1,6,18,426.45895f,-2294.9973f
49f849dfacd34f6f8ab1f68cc43d6ac4,MITxPRO+AMxB+1T2018,problem,531,Weeks 4-5: AM Process Knowledge Base - SUPPLEMENTAL,Materials and Process Physics-Question 2,7,24,455.94385f,-2309.94f
f498e09a4e0a498dbea450754af1ec6d,MITxPRO+AMxB+1T2018,problem,532,Weeks 4-5: AM Process Knowledge Base - SUPPLEMENTAL,Materials and Process Physics-Question 3,6,18,486.8148f,-2300.1843f
eb0fb315a003433497afc0a6a235bd45,MITxPRO+AMxB+1T2018,problem,533,Weeks 4-5: AM Process Knowledge Base - SUPPLEMENTAL,Materials and Process Physics-Question 4,3,13,503.23148f,-2268.0479f
99312d6169214c80abb0f1ff843af63c,MITxPRO+AMxB+1T2018,problem,534,Weeks 4-5: AM Process Knowledge Base - SUPPLEMENTAL,Materials and Process Physics-Question 5,4,15,504.89447f,-2230.6216f
b8083104495b401ca2dbf89321e3ebbc,MITxPRO+AMxB+1T2018,html,535,Weeks 4-5: AM Process Knowledge Base - SUPPLEMENTAL,High-Speed Sintering (HSS) and Multi-Jet Fusion (MJF)-Html,20,27,448.4876f,-2054.2537f
b3cad7fcaa80421aaebb7ab0227fc650,MITxPRO+AMxB+1T2018,video,536,Weeks 4-5: AM Process Knowledge Base - SUPPLEMENTAL,High-Speed Sintering (HSS) and Multi-Jet Fusion (MJF)-High-Speed Sintering,4,25,498.627f,-2073.3328f
dc0730f8e6454e15b38a77900bfd44e2,MITxPRO+AMxB+1T2018,html,537,Weeks 4-5: AM Process Knowledge Base - SUPPLEMENTAL,High-Speed Sintering (HSS) and Multi-Jet Fusion (MJF)-Html,1,1,-1937.4747f,-744.316f
b5766aa89ce14095a0bfbd7716a46483,MITxPRO+AMxB+1T2018,video,538,Weeks 4-5: AM Process Knowledge Base - SUPPLEMENTAL,High-Speed Sintering (HSS) and Multi-Jet Fusion (MJF)-HP Multi-Jet Fusion Process,2,6,516.3475f,-2044.1917f
ecff6625c4cb4231ab1992e5411e02e0,MITxPRO+AMxB+1T2018,html,539,Weeks 4-5: AM Process Knowledge Base - SUPPLEMENTAL,Equipment-Html,17,24,522.60114f,-2002.9172f
1009175442a64ccabbf501eaeaf11478,MITxPRO+AMxB+1T2018,video,540,Weeks 4-5: AM Process Knowledge Base - SUPPLEMENTAL,Equipment-SLS Machine Walkthrough,2,7,559.3619f,-2002.4847f
6cf9b8c275cc47be88fbfb60256b04e2,MITxPRO+AMxB+1T2018,html,541,Weeks 4-5: AM Process Knowledge Base - SUPPLEMENTAL,Equipment-Html,0,0,1983.2949f,962.00885f
5c4690d551344e22a8f9bdc3b520e288,MITxPRO+AMxB+1T2018,html,542,Weeks 4-5: AM Process Knowledge Base - SUPPLEMENTAL,Equipment-Html,0,0,1919.9071f,1080.9668f
e43187f81add4f8485884604034df855,MITxPRO+AMxB+1T2018,video,543,Weeks 4-5: AM Process Knowledge Base - SUPPLEMENTAL,Equipment-MJF Machine Walkthrough,2,4,580.34784f,-1979.1252f
c07d9d6470064625b9da3922c85d29b3,MITxPRO+AMxB+1T2018,html,544,Weeks 4-5: AM Process Knowledge Base - SUPPLEMENTAL,Equipment-Html,0,0,1876.9469f,1184.3413f
d23d538bd3694cc6bbb62edb0f8e5c40,MITxPRO+AMxB+1T2018,html,545,Weeks 4-5: AM Process Knowledge Base - SUPPLEMENTAL,Post-Processing-Html,17,30,574.29706f,-1936.5111f
e5954595bfc54050acf59b57a9ac4abe,MITxPRO+AMxB+1T2018,html,546,Weeks 4-5: AM Process Knowledge Base - SUPPLEMENTAL,Design Guidelines-Html,23,66,624.89874f,-1844.3761f
3afe32e3c5f44b57b5f8967bc386bc1d,MITxPRO+AMxB+1T2018,html,547,Weeks 4-5: AM Process Knowledge Base - SUPPLEMENTAL,Design Guidelines-Html,1,3,951.7883f,-999.2548f
50d4b24c0dfd4452a253ac7a61291669,MITxPRO+AMxB+1T2018,html,548,Weeks 4-5: AM Process Knowledge Base - SUPPLEMENTAL,Powders: Manufacturing and Key Characteristics-Html,44,98,716.90594f,-1741.3597f
3f4d9d3d4a21425ca394a77702b35e54,MITxPRO+AMxB+1T2018,video,549,Weeks 4-5: AM Process Knowledge Base - SUPPLEMENTAL,Powders: Manufacturing and Key Characteristics-Powder Synthesis and Spreading Mechanics,9,38,791.15466f,-1757.5978f
8df2479a8d624127a9c01240924b43ed,MITxPRO+AMxB+1T2018,html,550,Weeks 4-5: AM Process Knowledge Base - SUPPLEMENTAL,Powders: Manufacturing and Key Characteristics-Html,0,0,1318.7563f,-1782.9586f
9114308e9de24be39d6c642077e3805e,MITxPRO+AMxB+1T2018,html,551,Weeks 4-5: AM Process Knowledge Base - SUPPLEMENTAL,Powders: Manufacturing and Key Characteristics-Html,0,0,1684.1644f,-1370.9745f
a063f4538e8b46aabb433ddc9809b59e,MITxPRO+AMxB+1T2018,html,552,Weeks 4-5: AM Process Knowledge Base - SUPPLEMENTAL,Powders: Manufacturing and Key Characteristics-Html,0,0,1395.5066f,-2164.7434f
ffd56e2685e94bcdbcd34dea17b84fc6,MITxPRO+AMxB+1T2018,html,553,Weeks 4-5: AM Process Knowledge Base - SUPPLEMENTAL,Powders: Manufacturing and Key Characteristics-Html,0,0,1640.404f,-1410.1191f
63d61e6c990142c99e30890b2f028da5,MITxPRO+AMxB+1T2018,html,554,Weeks 4-5: AM Process Knowledge Base - SUPPLEMENTAL,Melt Pool Formation and Stability-Html,32,51,850.9558f,-1751.843f
93f2cdec9c60406a809f36723d127f67,MITxPRO+AMxB+1T2018,video,555,Weeks 4-5: AM Process Knowledge Base - SUPPLEMENTAL,Melt Pool Formation and Stability-Meltpool Formation and Stability,4,54,965.42523f,-1867.3304f
56d9c79f7b3641bc9fbb3dafbbdd8e99,MITxPRO+AMxB+1T2018,html,556,Weeks 4-5: AM Process Knowledge Base - SUPPLEMENTAL,Melt Pool Formation and Stability-Html,0,0,-2061.9385f,-792.94586f
0a0ab71ac1fd44deb00b8ce4a300af59,MITxPRO+AMxB+1T2018,html,557,Weeks 4-5: AM Process Knowledge Base - SUPPLEMENTAL,Melt Pool Formation and Stability-Html,0,0,1858.8911f,1239.4883f
47f7183436de4aa29ee785125acbabf3,MITxPRO+AMxB+1T2018,html,558,Weeks 4-5: AM Process Knowledge Base - SUPPLEMENTAL,Melt Pool Formation and Stability-Html,0,0,1042.4073f,-2177.2544f
6f1109a097a141e0b39a941ad74a8be3,MITxPRO+AMxB+1T2018,problem,559,Weeks 4-5: AM Process Knowledge Base - SUPPLEMENTAL,Melt Pool Formation and Stability-Question 1,5,19,1012.0677f,-1918.2112f
a0fb917edc9b4d19a3459d96dd3263a8,MITxPRO+AMxB+1T2018,problem,560,Weeks 4-5: AM Process Knowledge Base - SUPPLEMENTAL,Melt Pool Formation and Stability-Question 2,5,16,1045.1914f,-1938.1268f
7e01056268804026bc6e0ad2242feb70,MITxPRO+AMxB+1T2018,problem,561,Weeks 4-5: AM Process Knowledge Base - SUPPLEMENTAL,Melt Pool Formation and Stability-Question 3,5,22,1073.1171f,-1916.9176f
c8bfb80f48a542c6a6d79fe3175636cd,MITxPRO+AMxB+1T2018,problem,562,Weeks 4-5: AM Process Knowledge Base - SUPPLEMENTAL,Melt Pool Formation and Stability-Question 4,5,33,1066.8258f,-1880.8912f
ecbaf140af704a42a78099a2e680c946,MITxPRO+AMxB+1T2018,html,563,Weeks 4-5: AM Process Knowledge Base - SUPPLEMENTAL,Process Parameter Optimization-Html,37,64,956.4653f,-1708.2289f
e1b5594c17ce45b5a419b1bd85d6e10f,MITxPRO+AMxB+1T2018,video,564,Weeks 4-5: AM Process Knowledge Base - SUPPLEMENTAL,Process Parameter Optimization-Process Parameter Optimization,7,108,1019.98944f,-1736.2728f
92486feef1f34f64a6152824764e2135,MITxPRO+AMxB+1T2018,html,565,Weeks 4-5: AM Process Knowledge Base - SUPPLEMENTAL,Process Parameter Optimization-Html,0,0,-2165.1768f,445.44296f
5c8db020c34f4f3a918205556a4e73ca,MITxPRO+AMxB+1T2018,html,566,Weeks 4-5: AM Process Knowledge Base - SUPPLEMENTAL,Process Parameter Optimization-Html,0,0,1048.246f,815.8945f
c59e66fa3fdb47a592c7fd5e1d6df58c,MITxPRO+AMxB+1T2018,html,567,Weeks 4-5: AM Process Knowledge Base - SUPPLEMENTAL,Process Parameter Optimization-Html,0,0,1465.3141f,-2233.073f
32a7aaab9b1041bfa1844573c7ad9e5e,MITxPRO+AMxB+1T2018,problem,568,Weeks 4-5: AM Process Knowledge Base - SUPPLEMENTAL,Process Parameter Optimization-Question 1,4,12,1209.5646f,-1937.9673f
5472d00d73d14d75abad312961abe0b6,MITxPRO+AMxB+1T2018,problem,569,Weeks 4-5: AM Process Knowledge Base - SUPPLEMENTAL,Process Parameter Optimization-Question 2,4,12,1241.7238f,-1952.0598f
83d2b04747664f13b23ff5555cb69d73,MITxPRO+AMxB+1T2018,problem,570,Weeks 4-5: AM Process Knowledge Base - SUPPLEMENTAL,Process Parameter Optimization-Question 3,4,16,1271.6245f,-1932.0582f
d9f1ec6bc6044dd7a4261727bbb01a1a,MITxPRO+AMxB+1T2018,problem,571,Weeks 4-5: AM Process Knowledge Base - SUPPLEMENTAL,Process Parameter Optimization-Question 4,6,21,1257.0996f,-1895.4801f
55c33e0fc5174be3958758d8f96a4fcf,MITxPRO+AMxB+1T2018,problem,572,Weeks 4-5: AM Process Knowledge Base - SUPPLEMENTAL,Process Parameter Optimization-Question 5,4,19,1234.7052f,-1866.127f
abd495a6f2e348afae1693f8b5b81259,MITxPRO+AMxB+1T2018,html,573,Weeks 4-5: AM Process Knowledge Base - SUPPLEMENTAL,Equipment-Html,24,35,966.99664f,-1636.4305f
8689cbf217ae4e668201e31c85744919,MITxPRO+AMxB+1T2018,video,574,Weeks 4-5: AM Process Knowledge Base - SUPPLEMENTAL,Equipment-SLM Machine Walkthrough,1,1,995.03424f,-1603.5936f
949c7e164acb43188d7cb270d59fb305,MITxPRO+AMxB+1T2018,html,575,Weeks 4-5: AM Process Knowledge Base - SUPPLEMENTAL,Equipment-Html,0,0,-2155.461f,409.702f
87cc87fa8d134b379bd72ceb0d3863d2,MITxPRO+AMxB+1T2018,video,576,Weeks 4-5: AM Process Knowledge Base - SUPPLEMENTAL,Equipment-Quad-laser SLM system (Renishaw 5Q),1,1,986.6577f,-1573.8573f
fcc9965abdab43b189f8bc1f28e9c7f0,MITxPRO+AMxB+1T2018,html,577,Weeks 4-5: AM Process Knowledge Base - SUPPLEMENTAL,Equipment-Html,0,0,502.50412f,-2172.3425f
a67aaef4c52642538086867a9ff4ba99,MITxPRO+AMxB+1T2018,html,578,Weeks 4-5: AM Process Knowledge Base - SUPPLEMENTAL,"Materials, Microstructure, and Mechanical Properties-Html",37,69,931.96826f,-1527.1814f
0f5113b5f04049f495578c458a032dd4,MITxPRO+AMxB+1T2018,html,579,Weeks 4-5: AM Process Knowledge Base - SUPPLEMENTAL,"Materials, Microstructure, and Mechanical Properties-Html",0,0,1387.1316f,-2317.6763f
02c1922963db4602bcd8eb9ddf730b86,MITxPRO+AMxB+1T2018,html,580,Weeks 4-5: AM Process Knowledge Base - SUPPLEMENTAL,"Materials, Microstructure, and Mechanical Properties-Html",2,2,-2205.2798f,548.23236f
3ce058e7f9b649c3961921a3b6175659,MITxPRO+AMxB+1T2018,html,581,Weeks 4-5: AM Process Knowledge Base - SUPPLEMENTAL,"Materials, Microstructure, and Mechanical Properties-Html",1,1,688.7327f,12.340476f
658f04ca188c4b5a8e0c08160fd3e59d,MITxPRO+AMxB+1T2018,html,582,Weeks 4-5: AM Process Knowledge Base - SUPPLEMENTAL,Post-Processing-Html,36,63,913.1204f,-1466.0642f
376ab2558d6840b4b65bafeade17b077,MITxPRO+AMxB+1T2018,html,583,Weeks 4-5: AM Process Knowledge Base - SUPPLEMENTAL,Post-Processing-Html,1,1,-2042.5048f,-839.3857f
18d99b14f8cb4290a54d630cfabc15a9,MITxPRO+AMxB+1T2018,html,584,Weeks 4-5: AM Process Knowledge Base - SUPPLEMENTAL,Post-Processing-Html,0,0,-1927.9633f,-1346.1123f
be884bf9d0ff4ee9bed9298e948bcb6e,MITxPRO+AMxB+1T2018,html,585,Weeks 4-5: AM Process Knowledge Base - SUPPLEMENTAL,Post-Processing-Html,0,0,854.78723f,-2181.6587f
6d672d08da794867b9cf50897ab3bc0b,MITxPRO+AMxB+1T2018,html,586,Weeks 4-5: AM Process Knowledge Base - SUPPLEMENTAL,Post-Processing-Html,1,2,797.98804f,452.43753f
9affd8ec4e7c485fb104f5d2e6cf607c,MITxPRO+AMxB+1T2018,html,587,Weeks 4-5: AM Process Knowledge Base - SUPPLEMENTAL,Post-Processing-Html,0,0,1130.5066f,-547.5422f
4c5566bb955b49dcbbc25482709cb77b,MITxPRO+AMxB+1T2018,html,588,Weeks 4-5: AM Process Knowledge Base - SUPPLEMENTAL,Post-Processing-Html,0,0,1270.3856f,-1132.005f
2aac69840d844b7a8cf6ce6fb6379776,MITxPRO+AMxB+1T2018,html,589,Weeks 4-5: AM Process Knowledge Base - SUPPLEMENTAL,Post-Processing-Html,0,0,-293.8569f,-2084.1746f
b1d57890863249fe8d6f597edbad4112,MITxPRO+AMxB+1T2018,html,590,Weeks 4-5: AM Process Knowledge Base - SUPPLEMENTAL,Post-Processing-Html,2,2,1060.4005f,-944.4826f
6c4de1af411a4fa49e43b982961edcab,MITxPRO+AMxB+1T2018,html,591,Weeks 4-5: AM Process Knowledge Base - SUPPLEMENTAL,Design Guidelines-Html,56,155,876.7033f,-1379.6089f
cb0c056dda254d9899f7baf8ab1786d3,MITxPRO+AMxB+1T2018,html,592,Weeks 4-5: AM Process Knowledge Base - SUPPLEMENTAL,Design Guidelines-Html,2,2,738.57074f,-1388.5616f
8fa03b1b2994424a877f41676e31bb08,MITxPRO+AMxB+1T2018,html,593,Weeks 4-5: AM Process Knowledge Base - SUPPLEMENTAL,Electron Beam Melting-Html,36,94,1122.7653f,-1332.3462f
12566503221a4f0ba19bd6053bc64688,MITxPRO+AMxB+1T2018,video,594,Weeks 4-5: AM Process Knowledge Base - SUPPLEMENTAL,Electron Beam Melting-Electron Beam Melting,10,82,1186.3859f,-1289.1537f
befd748553b54479b588fd1a487376d2,MITxPRO+AMxB+1T2018,html,595,Weeks 4-5: AM Process Knowledge Base - SUPPLEMENTAL,Electron Beam Melting-Html,0,0,2051.8567f,1320.1613f
d184eb6cc23a4ab8936c916e75363796,MITxPRO+AMxB+1T2018,video,596,Weeks 4-5: AM Process Knowledge Base - SUPPLEMENTAL,Electron Beam Melting-Beam Scan Patterns,5,14,1220.546f,-1306.8386f
5903be23ba854b8aa1f21152e2a6c042,MITxPRO+AMxB+1T2018,html,597,Weeks 4-5: AM Process Knowledge Base - SUPPLEMENTAL,Electron Beam Melting-Html,0,0,1521.505f,-1196.446f
8946402cfec84b0aa9abf2968a314b27,MITxPRO+AMxB+1T2018,html,598,Weeks 4-5: AM Process Knowledge Base - SUPPLEMENTAL,Jetting Fundamentals-Html,24,49,1273.535f,-1385.354f
82e497984e324a83912ffd710e782888,MITxPRO+AMxB+1T2018,video,599,Weeks 4-5: AM Process Knowledge Base - SUPPLEMENTAL,Jetting Fundamentals-Fundamentals of Jetting,4,56,1490.6211f,-1609.7753f
8573908c9cc34ce092611b98b3acd7cc,MITxPRO+AMxB+1T2018,html,600,Weeks 4-5: AM Process Knowledge Base - SUPPLEMENTAL,Jetting Fundamentals-Html,0,0,1419.2115f,-1390.3732f
5be83dfa36e0455eb6d2f6cda3cf785c,MITxPRO+AMxB+1T2018,problem,601,Weeks 4-5: AM Process Knowledge Base - SUPPLEMENTAL,Jetting Fundamentals-Question 1,2,6,1571.6682f,-1714.2074f
10deb3af4505487d8080932c5f5decd6,MITxPRO+AMxB+1T2018,problem,602,Weeks 4-5: AM Process Knowledge Base - SUPPLEMENTAL,Jetting Fundamentals-Question 2,1,3,1603.9412f,-1742.5337f
56154633f99c4b239ca677aa83e6f779,MITxPRO+AMxB+1T2018,problem,603,Weeks 4-5: AM Process Knowledge Base - SUPPLEMENTAL,Jetting Fundamentals-Question 3,1,3,1642.4607f,-1755.543f
07651fe1ae7b451d80e4442cb2e354fa,MITxPRO+AMxB+1T2018,problem,604,Weeks 4-5: AM Process Knowledge Base - SUPPLEMENTAL,Jetting Fundamentals-Question 4,1,3,1671.2356f,-1729.5432f
90b3423d3c364d0da3e75cb1e8761be7,MITxPRO+AMxB+1T2018,problem,605,Weeks 4-5: AM Process Knowledge Base - SUPPLEMENTAL,Jetting Fundamentals-Question 5,2,10,1661.6482f,-1693.0432f
2f080c328b2c4f8abc4b57a6ce2c5896,MITxPRO+AMxB+1T2018,html,606,Weeks 4-5: AM Process Knowledge Base - SUPPLEMENTAL,Polymer Jetting Processes-Html,13,17,1543.407f,-1496.5577f
cacd5806a9254245a8288ca2c82149d4,MITxPRO+AMxB+1T2018,video,607,Weeks 4-5: AM Process Knowledge Base - SUPPLEMENTAL,Polymer Jetting Processes-Polymer Jetting Processes,1,1,1573.8319f,-1515.016f
752b8f758f9949609122b145aaf8026c,MITxPRO+AMxB+1T2018,html,608,Weeks 4-5: AM Process Knowledge Base - SUPPLEMENTAL,Polymer Jetting Processes-Html,0,0,-2199.407f,227.26758f
f2e18386ea84488bbaea8b0fab66f2fb,MITxPRO+AMxB+1T2018,html,609,Weeks 4-5: AM Process Knowledge Base - SUPPLEMENTAL,Polymer Jetting Processes-Html,0,0,-1993.3031f,-1038.7389f
ec129cda712c4184863c824e1ae76dea,MITxPRO+AMxB+1T2018,html,610,Weeks 4-5: AM Process Knowledge Base - SUPPLEMENTAL,Polymer Jetting Processes-Html,0,0,810.0674f,-873.7791f
f1d1cf08839f4d9abcd0fb93a8253bc4,MITxPRO+AMxB+1T2018,html,611,Weeks 4-5: AM Process Knowledge Base - SUPPLEMENTAL,Post-Processing-Html,11,16,1587.1644f,-1483.8895f
a0d6d2f7082b4433804bd300cdc2ccd8,MITxPRO+AMxB+1T2018,html,612,Weeks 4-5: AM Process Knowledge Base - SUPPLEMENTAL,Design Guidelines-Html,17,29,1628.0657f,-1466.1128f
70f84a2837ba43e294ec4cef93ed382e,MITxPRO+AMxB+1T2018,html,613,Weeks 4-5: AM Process Knowledge Base - SUPPLEMENTAL,Design Guidelines-Html,2,3,2053.4348f,798.03076f
7475f0990c0f4eb29465ce90105f9e69,MITxPRO+AMxB+1T2018,html,614,Weeks 4-5: AM Process Knowledge Base - SUPPLEMENTAL,Metal Jetting-Html,12,22,1725.5262f,-1459.203f
c53c2e3e79a7426f84607282fddb1844,MITxPRO+AMxB+1T2018,html,615,Weeks 4-5: AM Process Knowledge Base - SUPPLEMENTAL,Metal Jetting-Html,0,0,977.453f,-1033.5614f
dd8fdb37f3ad414487bea545afa487d8,MITxPRO+AMxB+1T2018,video,616,Weeks 4-5: AM Process Knowledge Base - SUPPLEMENTAL,Metal Jetting-noparticle Jetting,2,29,1864.1284f,-1559.5042f
696987b4520e4e7c85f0e740863d351d,MITxPRO+AMxB+1T2018,html,617,Weeks 4-5: AM Process Knowledge Base - SUPPLEMENTAL,Metal Jetting-Html,0,0,1575.735f,-1481.8501f
bf7f403ebd4441fd9a2f8064346fccf1,MITxPRO+AMxB+1T2018,html,618,Weeks 4-5: AM Process Knowledge Base - SUPPLEMENTAL,Metal Jetting-Html,0,0,-1977.3771f,1505.8793f
642a573fa1d847b68e92204efae1d23e,MITxPRO+AMxB+1T2018,video,619,Weeks 4-5: AM Process Knowledge Base - SUPPLEMENTAL,"Metal Jetting-Cup Print, Vader Systems",0,0,1895.31f,-1576.7297f
f39cb1a4f1c64fb597f9dae126e75423,MITxPRO+AMxB+1T2018,html,620,Weeks 4-5: AM Process Knowledge Base - SUPPLEMENTAL,Metal Jetting-Html,0,0,2034.6294f,840.70966f
19aca9d0d4a14ee797271d1d7587bdc5,MITxPRO+AMxB+1T2018,problem,621,Weeks 4-5: AM Process Knowledge Base - SUPPLEMENTAL,Metal Jetting-Question 1,2,6,1928.1802f,-1588.33f
4e2d831a4cfd4277a447627ef1546e9c,MITxPRO+AMxB+1T2018,problem,622,Weeks 4-5: AM Process Knowledge Base - SUPPLEMENTAL,Metal Jetting-Question 2,1,3,1956.937f,-1575.2526f
a057d1754a574e24a517ad3a5c3521dd,MITxPRO+AMxB+1T2018,problem,623,Weeks 4-5: AM Process Knowledge Base - SUPPLEMENTAL,Metal Jetting-Question 3,2,15,1954.4464f,-1544.2688f
530f8e802b434b9f80d949402ad1b53b,MITxPRO+AMxB+1T2018,html,624,Weeks 4-5: AM Process Knowledge Base - SUPPLEMENTAL,Advanced Multi-Material Jetting-Html,12,29,1848.164f,-1367.1339f
36c1ef4d3d0244e8844d737b025506d9,MITxPRO+AMxB+1T2018,video,625,Weeks 4-5: AM Process Knowledge Base - SUPPLEMENTAL,Advanced Multi-Material Jetting-no Dimension: Printing PCBs,1,3,1877.2352f,-1392.008f
b420a9b148994785be8c70e4eff19257,MITxPRO+AMxB+1T2018,html,626,Weeks 4-5: AM Process Knowledge Base - SUPPLEMENTAL,Advanced Multi-Material Jetting-Html,0,0,-2203.085f,521.3801f
