"mod_hex_id","courseID","module.type","desc","L2","L2label","L1","L1label","order","unq_stu","sessions","days","events","totalTime","progress_i","recurse_i","forward_o","backward_o","sl","attempts","points","loads","load_time","plays","play_time","pauses","pause_time","seeks","seek_time","user_id"
"f0e8270c2e6d4b9093c9d434401f1080","MITxPRO+AMxB+1T2018","problem","Question #7","a24f3fd0c3964d6fbf87fb6c5908b11f","The 3DMIT Design Kit: Deep Dive (1.5 hrs)","ae88ee9277b649858efcfe023eb7267a","Weeks 4-5: The AM Design Space (3hr 15min)",577,1,1,1,7,1.85,1,6,1,6,6,2,0,NA,NA,NA,NA,NA,NA,NA,NA,"a966666"
"c3dc70e138fc4f9a8ef62602347dfd2d","MITxPRO+AMxB+1T2018","html",NA,"a24f3fd0c3964d6fbf87fb6c5908b11f","The 3DMIT Design Kit: Deep Dive (1.5 hrs)","ae88ee9277b649858efcfe023eb7267a","Weeks 4-5: The AM Design Space (3hr 15min)",579,1,2,2,2,0.383333333333333,2,0,2,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"a966666"
"4c6bbce728d64d46b615252950aa99c5","MITxPRO+AMxB+1T2018","problem","Question #1","a24f3fd0c3964d6fbf87fb6c5908b11f","The 3DMIT Design Kit: Deep Dive (1.5 hrs)","ae88ee9277b649858efcfe023eb7267a","Weeks 4-5: The AM Design Space (3hr 15min)",580,1,1,1,7,6.49999999999999,1,6,1,6,6,2,0,NA,NA,NA,NA,NA,NA,NA,NA,"a966666"
"b302b1e3680b47bcb5aea5e985dcd0ce","MITxPRO+AMxB+1T2018","problem","Question #2","a24f3fd0c3964d6fbf87fb6c5908b11f","The 3DMIT Design Kit: Deep Dive (1.5 hrs)","ae88ee9277b649858efcfe023eb7267a","Weeks 4-5: The AM Design Space (3hr 15min)",581,1,1,1,6,1.38333333333333,1,5,1,5,5,2,1,NA,NA,NA,NA,NA,NA,NA,NA,"a966666"
"15335471891841108d686d567db618a6","MITxPRO+AMxB+1T2018","problem","Question #3","a24f3fd0c3964d6fbf87fb6c5908b11f","The 3DMIT Design Kit: Deep Dive (1.5 hrs)","ae88ee9277b649858efcfe023eb7267a","Weeks 4-5: The AM Design Space (3hr 15min)",582,1,1,1,3,2.65,1,2,1,2,2,1,1,NA,NA,NA,NA,NA,NA,NA,NA,"a966666"
"cf9c03aed3cc46cab0d3d363b36d4a3f","MITxPRO+AMxB+1T2018","problem","Question #4","a24f3fd0c3964d6fbf87fb6c5908b11f","The 3DMIT Design Kit: Deep Dive (1.5 hrs)","ae88ee9277b649858efcfe023eb7267a","Weeks 4-5: The AM Design Space (3hr 15min)",583,1,1,1,7,1.41666666666667,1,6,1,6,6,2,0,NA,NA,NA,NA,NA,NA,NA,NA,"a966666"
"b8e69ef94fbb4d51b4a8420c4ba7d94c","MITxPRO+AMxB+1T2018","problem","Question #5","a24f3fd0c3964d6fbf87fb6c5908b11f","The 3DMIT Design Kit: Deep Dive (1.5 hrs)","ae88ee9277b649858efcfe023eb7267a","Weeks 4-5: The AM Design Space (3hr 15min)",584,1,1,1,6,0.816666666666666,1,5,1,5,5,2,1,NA,NA,NA,NA,NA,NA,NA,NA,"a966666"
"80fee6d1156d4c2285bb094b6759c96b","MITxPRO+AMxB+1T2018","problem","Question #6","a24f3fd0c3964d6fbf87fb6c5908b11f","The 3DMIT Design Kit: Deep Dive (1.5 hrs)","ae88ee9277b649858efcfe023eb7267a","Weeks 4-5: The AM Design Space (3hr 15min)",585,1,1,1,3,0.433333333333334,1,2,1,2,2,1,1,NA,NA,NA,NA,NA,NA,NA,NA,"a966666"
"5515b1ce594c44018624eba452487dd8","MITxPRO+AMxB+1T2018","problem","Question #7","a24f3fd0c3964d6fbf87fb6c5908b11f","The 3DMIT Design Kit: Deep Dive (1.5 hrs)","ae88ee9277b649858efcfe023eb7267a","Weeks 4-5: The AM Design Space (3hr 15min)",586,1,1,1,6,0.35,1,5,1,5,5,2,1,NA,NA,NA,NA,NA,NA,NA,NA,"a966666"
"de6931cbf03f4c25a93022f69f40e59d","MITxPRO+AMxB+1T2018","html",NA,"a24f3fd0c3964d6fbf87fb6c5908b11f","The 3DMIT Design Kit: Deep Dive (1.5 hrs)","ae88ee9277b649858efcfe023eb7267a","Weeks 4-5: The AM Design Space (3hr 15min)",588,1,2,2,3,2.76666666666667,2,1,2,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"a966666"
"aad06a85014b41a4a81a735ef2aa3af7","MITxPRO+AMxB+1T2018","problem","Question #1","a24f3fd0c3964d6fbf87fb6c5908b11f","The 3DMIT Design Kit: Deep Dive (1.5 hrs)","ae88ee9277b649858efcfe023eb7267a","Weeks 4-5: The AM Design Space (3hr 15min)",589,1,1,1,3,1.56666666666667,1,2,1,2,2,1,1,NA,NA,NA,NA,NA,NA,NA,NA,"a966666"
"33e3d11404154320b5548507b3627617","MITxPRO+AMxB+1T2018","problem","Question #2","a24f3fd0c3964d6fbf87fb6c5908b11f","The 3DMIT Design Kit: Deep Dive (1.5 hrs)","ae88ee9277b649858efcfe023eb7267a","Weeks 4-5: The AM Design Space (3hr 15min)",590,1,1,1,3,0.933333333333333,1,2,1,2,2,1,1,NA,NA,NA,NA,NA,NA,NA,NA,"a966666"
"8b88b65b13a6434c86a069af38d754e9","MITxPRO+AMxB+1T2018","problem","Question #3","a24f3fd0c3964d6fbf87fb6c5908b11f","The 3DMIT Design Kit: Deep Dive (1.5 hrs)","ae88ee9277b649858efcfe023eb7267a","Weeks 4-5: The AM Design Space (3hr 15min)",591,1,1,1,3,0.933333333333334,1,2,1,2,2,1,1,NA,NA,NA,NA,NA,NA,NA,NA,"a966666"
"0e554069f4c04108abd5c2b1e02bb8df","MITxPRO+AMxB+1T2018","problem","Question #4","a24f3fd0c3964d6fbf87fb6c5908b11f","The 3DMIT Design Kit: Deep Dive (1.5 hrs)","ae88ee9277b649858efcfe023eb7267a","Weeks 4-5: The AM Design Space (3hr 15min)",592,1,1,1,7,1.21666666666667,1,6,1,6,6,2,0,NA,NA,NA,NA,NA,NA,NA,NA,"a966666"
"3bc7c0a659644f1994fb732fdb44695c","MITxPRO+AMxB+1T2018","problem","Question #5","a24f3fd0c3964d6fbf87fb6c5908b11f","The 3DMIT Design Kit: Deep Dive (1.5 hrs)","ae88ee9277b649858efcfe023eb7267a","Weeks 4-5: The AM Design Space (3hr 15min)",593,1,1,1,3,0.05,1,2,0,3,2,1,1,NA,NA,NA,NA,NA,NA,NA,NA,"a966666"
"b31aa53037a74719ba3eb845306e4374","MITxPRO+AMxB+1T2018","html",NA,"b8cf8bb90b2c4a18b84d7ff169f908de","Lattice Structures in AM (30 min)","ae88ee9277b649858efcfe023eb7267a","Weeks 4-5: The AM Design Space (3hr 15min)",596,1,1,1,2,8.1,1,1,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"a966666"
"75140a4c4a7248179d04fa2a1ab985d5","MITxPRO+AMxB+1T2018","html",NA,"b8cf8bb90b2c4a18b84d7ff169f908de","Lattice Structures in AM (30 min)","ae88ee9277b649858efcfe023eb7267a","Weeks 4-5: The AM Design Space (3hr 15min)",598,1,1,1,1,14.1166666666667,1,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"a966666"
"13d1f65fede84bdcb51f77e7f6419a99","MITxPRO+AMxB+1T2018","html",NA,"b8cf8bb90b2c4a18b84d7ff169f908de","Lattice Structures in AM (30 min)","ae88ee9277b649858efcfe023eb7267a","Weeks 4-5: The AM Design Space (3hr 15min)",600,1,1,1,1,4.96666666666667,1,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"a966666"
"916c4d42d9ae47d5bff2c22d55e56769","MITxPRO+AMxB+1T2018","html",NA,"b8cf8bb90b2c4a18b84d7ff169f908de","Lattice Structures in AM (30 min)","ae88ee9277b649858efcfe023eb7267a","Weeks 4-5: The AM Design Space (3hr 15min)",602,1,1,1,2,1.2,1,1,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"a966666"
"4e2af15f0e154332990f5c331e2c073a","MITxPRO+AMxB+1T2018","html",NA,"33a693c3bb3c49a9ad0fcc485bc397f5","Introduction (10 min)","ddbe29223e4f4069943c32cb8249ab9c","Weeks 4-5: Data Representation and Build Preparation (1hr 45min)",606,1,1,1,2,4.18333333333333,1,1,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"a966666"
"7a1a2c4aab5241b785fdaf08add5fdf5","MITxPRO+AMxB+1T2018","html",NA,"28a0c0d83f8f44dca3da9672c93d55a0","AM File Formats (20 min)","ddbe29223e4f4069943c32cb8249ab9c","Weeks 4-5: Data Representation and Build Preparation (1hr 45min)",609,1,1,1,2,10.3833333333333,1,1,2,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"a966666"
"604cd4d206d940269789ea412845f1e8","MITxPRO+AMxB+1T2018","html",NA,"28a0c0d83f8f44dca3da9672c93d55a0","AM File Formats (20 min)","ddbe29223e4f4069943c32cb8249ab9c","Weeks 4-5: Data Representation and Build Preparation (1hr 45min)",611,1,1,1,2,2.5,1,1,2,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"a966666"
"22b9e7f1eabc4cb28d8af1feaa0bc27d","MITxPRO+AMxB+1T2018","problem","Question 1","28a0c0d83f8f44dca3da9672c93d55a0","AM File Formats (20 min)","ddbe29223e4f4069943c32cb8249ab9c","Weeks 4-5: Data Representation and Build Preparation (1hr 45min)",613,1,1,1,10,1.68333333333333,3,7,3,7,6,2,1,NA,NA,NA,NA,NA,NA,NA,NA,"a966666"
"40671f6f48fb4803989d7bf3864904e2","MITxPRO+AMxB+1T2018","problem","Question 2","28a0c0d83f8f44dca3da9672c93d55a0","AM File Formats (20 min)","ddbe29223e4f4069943c32cb8249ab9c","Weeks 4-5: Data Representation and Build Preparation (1hr 45min)",614,1,1,1,3,0.783333333333334,1,2,1,2,2,1,1,NA,NA,NA,NA,NA,NA,NA,NA,"a966666"
"47ab5c72ed4f4a38a6f760e0bfa008f2","MITxPRO+AMxB+1T2018","problem","Question 3","28a0c0d83f8f44dca3da9672c93d55a0","AM File Formats (20 min)","ddbe29223e4f4069943c32cb8249ab9c","Weeks 4-5: Data Representation and Build Preparation (1hr 45min)",615,1,1,1,3,1.18333333333334,1,2,1,2,2,1,1,NA,NA,NA,NA,NA,NA,NA,NA,"a966666"
"a653f4a798964771b51fbc7cb8a7a276","MITxPRO+AMxB+1T2018","problem","Question 4","28a0c0d83f8f44dca3da9672c93d55a0","AM File Formats (20 min)","ddbe29223e4f4069943c32cb8249ab9c","Weeks 4-5: Data Representation and Build Preparation (1hr 45min)",616,1,1,1,6,0.6,2,4,0,6,4,2,1,NA,NA,NA,NA,NA,NA,NA,NA,"a966666"
"611f718731804acf8b5f757f24bcdf64","MITxPRO+AMxB+1T2018","html",NA,"dea916389a6340ab857b698c5270e209","AM Toolpaths (15 min)","ddbe29223e4f4069943c32cb8249ab9c","Weeks 4-5: Data Representation and Build Preparation (1hr 45min)",619,1,1,1,2,3.56666666666667,1,1,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"a966666"
"797a6e6ad6a9498396d577b377aec258","MITxPRO+AMxB+1T2018","html",NA,"dea916389a6340ab857b698c5270e209","AM Toolpaths (15 min)","ddbe29223e4f4069943c32cb8249ab9c","Weeks 4-5: Data Representation and Build Preparation (1hr 45min)",621,1,1,1,1,3,1,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"a966666"
"2e48e055fb4146e9b149086c1385037d","MITxPRO+AMxB+1T2018","html",NA,"dea916389a6340ab857b698c5270e209","AM Toolpaths (15 min)","ddbe29223e4f4069943c32cb8249ab9c","Weeks 4-5: Data Representation and Build Preparation (1hr 45min)",623,1,1,1,1,2.51666666666667,1,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"a966666"
"51c336e9fc974fe6b345ef354ed29bbb","MITxPRO+AMxB+1T2018","html",NA,"dea916389a6340ab857b698c5270e209","AM Toolpaths (15 min)","ddbe29223e4f4069943c32cb8249ab9c","Weeks 4-5: Data Representation and Build Preparation (1hr 45min)",625,1,1,1,2,3.18333333333334,1,1,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"a966666"
"b45b5d511c7a4499bec604aeac480b1d","MITxPRO+AMxB+1T2018","problem","Checkboxes","dea916389a6340ab857b698c5270e209","AM Toolpaths (15 min)","ddbe29223e4f4069943c32cb8249ab9c","Weeks 4-5: Data Representation and Build Preparation (1hr 45min)",627,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"a966666"
"6a3fd2c28384465589f148598410fbdd","MITxPRO+AMxB+1T2018","html",NA,"5879f27b7b2b49438e29336b0f56de9b","Software Workflows: From Design to Build Preparation (1hr)","ddbe29223e4f4069943c32cb8249ab9c","Weeks 4-5: Data Representation and Build Preparation (1hr 45min)",630,1,1,1,2,2.70833333333334,1,1,2,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"a966666"
"90efb799135b4a83860d413d182e62af","MITxPRO+AMxB+1T2018","video","Materialise Magics Demonstration Video","5879f27b7b2b49438e29336b0f56de9b","Software Workflows: From Design to Build Preparation (1hr)","ddbe29223e4f4069943c32cb8249ab9c","Weeks 4-5: Data Representation and Build Preparation (1hr 45min)",631,1,1,1,11,29.2166666666666,1,10,1,10,10,NA,NA,NA,NA,5,11.8833333333333,3,0.133333333333333,2,17.0333333333333,"a966666"
"45fb3c2b451642e89378499970aaaf15","MITxPRO+AMxB+1T2018","html",NA,"5879f27b7b2b49438e29336b0f56de9b","Software Workflows: From Design to Build Preparation (1hr)","ddbe29223e4f4069943c32cb8249ab9c","Weeks 4-5: Data Representation and Build Preparation (1hr 45min)",633,1,2,2,3,0.316666666666667,2,1,2,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"a966666"
"8fba3f66ee7a4a218d411662d248a54d","MITxPRO+AMxB+1T2018","video","Ultimaker Cura Demonstration","5879f27b7b2b49438e29336b0f56de9b","Software Workflows: From Design to Build Preparation (1hr)","ddbe29223e4f4069943c32cb8249ab9c","Weeks 4-5: Data Representation and Build Preparation (1hr 45min)",634,1,1,1,5,23.3666666666667,1,4,0,5,4,NA,NA,NA,NA,2,22.4166666666667,2,0.55,NA,NA,"a966666"
"ca8aac0be163430e8baaad776c32ddd2","MITxPRO+AMxB+1T2018","html",NA,"d0712226027149128a885061a15613e4","Principles of Generative Design (30 min)","7a3a22ca3070427cb03de39a928a3158","Weeks 4-5: Topology Optimization and Generative Design (2 hrs)",638,1,1,1,1,0.283333333333333,1,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"a966666"
"e07603058e9043579d9f2f17be10b866","MITxPRO+AMxB+1T2018","video","Defining the Design and Performance Space","d0712226027149128a885061a15613e4","Principles of Generative Design (30 min)","7a3a22ca3070427cb03de39a928a3158","Weeks 4-5: Topology Optimization and Generative Design (2 hrs)",639,1,1,1,3,5.68333333333333,1,2,1,2,2,NA,NA,NA,NA,1,5.38333333333333,1,0.3,NA,NA,"a966666"
"0da137981c784fff80a5768bc626dca7","MITxPRO+AMxB+1T2018","html",NA,"d0712226027149128a885061a15613e4","Principles of Generative Design (30 min)","7a3a22ca3070427cb03de39a928a3158","Weeks 4-5: Topology Optimization and Generative Design (2 hrs)",641,1,1,1,2,0.716666666666667,1,1,2,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"a966666"
"e588e625f78049a5aed0c685e1fc9500","MITxPRO+AMxB+1T2018","video","The Inverse Problem and Formulation of Topology Optimization","d0712226027149128a885061a15613e4","Principles of Generative Design (30 min)","7a3a22ca3070427cb03de39a928a3158","Weeks 4-5: Topology Optimization and Generative Design (2 hrs)",642,1,1,1,5,12.1833333333333,1,4,2,3,3,NA,NA,NA,NA,2,8.18333333333334,2,1.81666666666667,NA,NA,"a966666"
"abdacc6701224360a3f86b8be3f366bf","MITxPRO+AMxB+1T2018","video","The SIMP Method of Topology Optimization","d0712226027149128a885061a15613e4","Principles of Generative Design (30 min)","7a3a22ca3070427cb03de39a928a3158","Weeks 4-5: Topology Optimization and Generative Design (2 hrs)",643,1,1,1,5,12.4,2,3,0,5,3,NA,NA,NA,NA,2,5.96666666666666,2,6.31666666666667,NA,NA,"a966666"
"202fe760f26e4bd7a5a9cd1926e3f678","MITxPRO+AMxB+1T2018","html",NA,"99fc32aec48d465f8c64462c3fd38144","Computational Design of a High-Performance Wheel (60 min)","7a3a22ca3070427cb03de39a928a3158","Weeks 4-5: Topology Optimization and Generative Design (2 hrs)",646,1,1,1,2,1.88333333333334,1,1,2,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"a966666"
"3e3428242983494095b0d25bad62a657","MITxPRO+AMxB+1T2018","video","Computational Design of a High-Performance Wheel","99fc32aec48d465f8c64462c3fd38144","Computational Design of a High-Performance Wheel (60 min)","7a3a22ca3070427cb03de39a928a3158","Weeks 4-5: Topology Optimization and Generative Design (2 hrs)",647,1,1,1,3,13.7333333333333,1,2,0,3,2,NA,NA,NA,NA,1,8.26666666666667,1,5.46666666666667,NA,NA,"a966666"
"91b21144d1b5408d956b8a08c06ead48","MITxPRO+AMxB+1T2018","html",NA,"99fc32aec48d465f8c64462c3fd38144","Computational Design of a High-Performance Wheel (60 min)","7a3a22ca3070427cb03de39a928a3158","Weeks 4-5: Topology Optimization and Generative Design (2 hrs)",648,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"a966666"
"fed8304bb7184050aaaa4d9ab2089745","MITxPRO+AMxB+1T2018","html","IFrame Tool","99fc32aec48d465f8c64462c3fd38144","Computational Design of a High-Performance Wheel (60 min)","7a3a22ca3070427cb03de39a928a3158","Weeks 4-5: Topology Optimization and Generative Design (2 hrs)",649,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"a966666"
"064f627c77a54926aac5e4c6b665a883","MITxPRO+AMxB+1T2018","problem","Question #1","22cef0d3bad34dd0b9534f375500b8b0","Concept Questions","7a3a22ca3070427cb03de39a928a3158","Weeks 4-5: Topology Optimization and Generative Design (2 hrs)",652,1,1,1,5,1.75,1,4,2,3,3,1,1,NA,NA,NA,NA,NA,NA,NA,NA,"a966666"
"efb26d7be5e646dca9278cde2f59dbc3","MITxPRO+AMxB+1T2018","problem","Question #2","22cef0d3bad34dd0b9534f375500b8b0","Concept Questions","7a3a22ca3070427cb03de39a928a3158","Weeks 4-5: Topology Optimization and Generative Design (2 hrs)",653,1,1,1,3,0.683333333333334,1,2,1,2,2,1,1,NA,NA,NA,NA,NA,NA,NA,NA,"a966666"
"4d80bdddc8fe4cf4bf5c05efb70ad6a9","MITxPRO+AMxB+1T2018","problem","Question #3","22cef0d3bad34dd0b9534f375500b8b0","Concept Questions","7a3a22ca3070427cb03de39a928a3158","Weeks 4-5: Topology Optimization and Generative Design (2 hrs)",654,1,1,1,7,0.716666666666666,1,6,1,6,6,2,0,NA,NA,NA,NA,NA,NA,NA,NA,"a966666"
"3b8342fbe7e1473ba44ee109673c5f1c","MITxPRO+AMxB+1T2018","problem","Question #4","22cef0d3bad34dd0b9534f375500b8b0","Concept Questions","7a3a22ca3070427cb03de39a928a3158","Weeks 4-5: Topology Optimization and Generative Design (2 hrs)",655,1,1,1,3,0.75,1,2,1,2,2,1,1,NA,NA,NA,NA,NA,NA,NA,NA,"a966666"
"ef612a0ce30d4b788653a525216f7837","MITxPRO+AMxB+1T2018","problem","Question #5","22cef0d3bad34dd0b9534f375500b8b0","Concept Questions","7a3a22ca3070427cb03de39a928a3158","Weeks 4-5: Topology Optimization and Generative Design (2 hrs)",656,1,1,1,6,0.633333333333334,1,5,1,5,5,2,1,NA,NA,NA,NA,NA,NA,NA,NA,"a966666"
"a27e6ccbd699476c823afe67c91324cf","MITxPRO+AMxB+1T2018","html",NA,"657617f7018f4f12a646901cf97d84a0","Generative Design at Autodesk (10 min)","7a3a22ca3070427cb03de39a928a3158","Weeks 4-5: Topology Optimization and Generative Design (2 hrs)",659,1,1,1,2,0,1,1,1,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"a966666"
"3a515431ad5d4619b97924675284a684","MITxPRO+AMxB+1T2018","video","Generative Design at Autodesk ","657617f7018f4f12a646901cf97d84a0","Generative Design at Autodesk (10 min)","7a3a22ca3070427cb03de39a928a3158","Weeks 4-5: Topology Optimization and Generative Design (2 hrs)",660,1,1,1,3,5.73333333333334,1,2,0,3,2,NA,NA,NA,NA,1,5.71666666666667,1,0,NA,NA,"a966666"
"ad172c9eaecf4a59bba2238ca2bb3990","MITxPRO+AMxB+1T2018","html",NA,"423001c020d54673b4a6d47f3533aece","Advanced Topology Optimization for AM (15 min)","7a3a22ca3070427cb03de39a928a3158","Weeks 4-5: Topology Optimization and Generative Design (2 hrs)",663,1,1,1,2,0.266666666666667,1,1,2,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"a966666"
"b4b721ff8e98417a9ffd504f445c8998","MITxPRO+AMxB+1T2018","video","Advanced Topology Optimization for AM","423001c020d54673b4a6d47f3533aece","Advanced Topology Optimization for AM (15 min)","7a3a22ca3070427cb03de39a928a3158","Weeks 4-5: Topology Optimization and Generative Design (2 hrs)",664,1,1,1,3,11.6833333333334,1,2,0,3,2,NA,NA,NA,NA,1,11.6166666666667,1,0,NA,NA,"a966666"
"d9dd2a4989284d94b66c5a100745f102","MITxPRO+AMxB+1T2018","html",NA,"19251f002cf74e4c96b91d7cb43a85dc","An Integrative Approach to DfAM (40 min)","bd348520b954493db2f99dfad3eeeb43","Weeks 4-5: Implementing DfAM (4 hrs)",668,1,1,1,2,13.0333333333334,1,1,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"a966666"
"4e7f6237dba14b9cabab572a9032820e","MITxPRO+AMxB+1T2018","html",NA,"19251f002cf74e4c96b91d7cb43a85dc","An Integrative Approach to DfAM (40 min)","bd348520b954493db2f99dfad3eeeb43","Weeks 4-5: Implementing DfAM (4 hrs)",670,1,1,1,1,4.71666666666667,1,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"a966666"
"dfa2734715da48a083fe836252dac452","MITxPRO+AMxB+1T2018","html",NA,"19251f002cf74e4c96b91d7cb43a85dc","An Integrative Approach to DfAM (40 min)","bd348520b954493db2f99dfad3eeeb43","Weeks 4-5: Implementing DfAM (4 hrs)",672,1,1,1,1,4.85,1,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"a966666"
"6209866a51f94d1982106374115c7594","MITxPRO+AMxB+1T2018","html",NA,"19251f002cf74e4c96b91d7cb43a85dc","An Integrative Approach to DfAM (40 min)","bd348520b954493db2f99dfad3eeeb43","Weeks 4-5: Implementing DfAM (4 hrs)",674,1,2,2,2,26.0166666666666,1,1,2,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"a966666"
"2850ec8902554b2db863515391feae48","MITxPRO+AMxB+1T2018","html",NA,"19251f002cf74e4c96b91d7cb43a85dc","An Integrative Approach to DfAM (40 min)","bd348520b954493db2f99dfad3eeeb43","Weeks 4-5: Implementing DfAM (4 hrs)",675,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"a966666"
"da48f27bea184b319bf8dc059138fbca","MITxPRO+AMxB+1T2018","html",NA,"19251f002cf74e4c96b91d7cb43a85dc","An Integrative Approach to DfAM (40 min)","bd348520b954493db2f99dfad3eeeb43","Weeks 4-5: Implementing DfAM (4 hrs)",676,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"a966666"
"61decba0ba3048cb9d65cb40780a72df","MITxPRO+AMxB+1T2018","html",NA,"19251f002cf74e4c96b91d7cb43a85dc","An Integrative Approach to DfAM (40 min)","bd348520b954493db2f99dfad3eeeb43","Weeks 4-5: Implementing DfAM (4 hrs)",677,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"a966666"
"8ecebe22b81a4779b6aa4c03baa79bb1","MITxPRO+AMxB+1T2018","html",NA,"19251f002cf74e4c96b91d7cb43a85dc","An Integrative Approach to DfAM (40 min)","bd348520b954493db2f99dfad3eeeb43","Weeks 4-5: Implementing DfAM (4 hrs)",679,1,1,1,1,4.2,1,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"a966666"
"9c1bc5b9b4c244958983e8a5789f84ed","MITxPRO+AMxB+1T2018","html",NA,"19251f002cf74e4c96b91d7cb43a85dc","An Integrative Approach to DfAM (40 min)","bd348520b954493db2f99dfad3eeeb43","Weeks 4-5: Implementing DfAM (4 hrs)",681,1,1,1,1,10.4833333333333,1,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"a966666"
"6a1b1998400e4f52aa3d3768633a7dd5","MITxPRO+AMxB+1T2018","html",NA,"19251f002cf74e4c96b91d7cb43a85dc","An Integrative Approach to DfAM (40 min)","bd348520b954493db2f99dfad3eeeb43","Weeks 4-5: Implementing DfAM (4 hrs)",683,1,1,1,2,4,1,1,2,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"a966666"
"fe3586744a044afd9ae558cfbe4a9411","MITxPRO+AMxB+1T2018","html",NA,"fe07ddd81bce4aedbdea5454ec850cd2","Integrative Examples of DfAM in Practice (20 min)","bd348520b954493db2f99dfad3eeeb43","Weeks 4-5: Implementing DfAM (4 hrs)",686,1,1,1,2,1.75,1,1,1,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"a966666"
"f9063cc6765a4fb3875172894b58c4af","MITxPRO+AMxB+1T2018","video","Integrating AM Constraints with Topology Optimization","fe07ddd81bce4aedbdea5454ec850cd2","Integrative Examples of DfAM in Practice (20 min)","bd348520b954493db2f99dfad3eeeb43","Weeks 4-5: Implementing DfAM (4 hrs)",687,1,1,1,8,7.55,1,7,1,7,7,NA,NA,NA,NA,1,4.45,1,0,5,3.06666666666667,"a966666"
"88464dcb8fa64c5391ff18d5aec38bcc","MITxPRO+AMxB+1T2018","video","Part Consolidation AM Design of a Hydraulic Manifold (Prof. TIm Simpson)","fe07ddd81bce4aedbdea5454ec850cd2","Integrative Examples of DfAM in Practice (20 min)","bd348520b954493db2f99dfad3eeeb43","Weeks 4-5: Implementing DfAM (4 hrs)",688,1,1,1,3,5.33333333333333,1,2,1,2,2,NA,NA,NA,NA,1,5.33333333333333,1,0,NA,NA,"a966666"
"0704a9032b0b4dfebc92a428247b2a14","MITxPRO+AMxB+1T2018","html","Text","699d72d1b211472b8388008e1a2392ff","Graded Assignment (3 hrs)","bd348520b954493db2f99dfad3eeeb43","Weeks 4-5: Implementing DfAM (4 hrs)",691,1,4,2,9,26.7916666666667,3,6,2,7,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"a966666"
"816859832b434afe828f482770a8052c","MITxPRO+AMxB+1T2018","html","Text","699d72d1b211472b8388008e1a2392ff","Graded Assignment (3 hrs)","bd348520b954493db2f99dfad3eeeb43","Weeks 4-5: Implementing DfAM (4 hrs)",692,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"a966666"
